,h_id,r_id,t_id,predicted_head,rank_filtered_anyburl,rank_filtered_kge,rank_filtered_kge_0,rank_filtered_kge_1,rank_filtered_kge_2,rank_filtered_kge_3,rank_filtered_kge_4,difference_psi,better_predicted_by_anyburl_t0,better_predicted_by_anyburl_t20,similar_triples
8325,1714,13,3794,True,10,25,40,21,16,18,30,1.2027649769585254,1,1,73
8326,10036,20,2582,False,435,206,131,182,364,108,246,0.9999999973950835,-1,0,11
8327,10036,20,2582,True,109,37,28,32,62,41,23,0.9999966375574898,-1,0,9
8328,2820,7,2318,False,106,56,59,32,30,67,92,0.9999929377156458,-1,0,173
8329,2820,7,2318,True,6,6,4,7,5,7,7,1.0,0,0,15
8330,606,31,6394,False,22,5,4,11,5,4,3,0.8306850415140348,-1,0,4
8331,606,31,6394,True,570,205,136,286,140,203,262,0.9999956390974821,-1,0,96
8332,6498,31,9267,False,58,29,35,33,26,26,23,0.953491880931706,-1,0,6
8333,6498,31,9267,True,737,69,45,101,57,109,33,0.9534759196793946,-1,0,10
8334,3585,84,7044,False,6,28,15,20,15,31,57,2.0690100855902944,1,1,0
8335,3585,84,7044,True,85,142,285,114,51,121,141,1.7240190076623183,1,1,2
8336,484,89,7167,False,171,72,110,53,44,101,50,0.8552493255863779,-1,0,124
8337,484,89,7167,True,14,3,5,2,3,2,3,0.976167305682084,-1,0,3
8338,4694,6,5760,False,1307,64,10,9,78,72,150,0.10203877544147315,-1,-1,16
8339,4694,6,5760,True,1274,83,3,51,99,86,178,0.07519398556395487,-1,-1,13
8340,10865,28,32,False,1,2,3,1,2,2,3,1.2328568078229039,1,1,3
8341,10865,28,32,True,274,38,41,34,39,33,45,0.9258541561296861,-1,0,1317
8342,3731,20,9357,False,277,8,13,2,9,10,7,0.5296624398501996,-1,-1,76
8343,3731,20,9357,True,9,1,1,1,2,1,1,0.3997289972899729,-1,-1,6
8344,6347,85,434,False,1,1,1,1,1,1,1,1.0,0,0,0
8345,6347,85,434,True,431,298,307,159,502,157,364,0.9748629378489274,-1,0,2586
8346,4521,19,1596,False,17,7,8,9,3,11,6,0.9008467935504016,-1,0,4
8347,4521,19,1596,True,95,59,55,80,64,59,38,0.9008107674377623,-1,0,58
8348,9949,6,5359,False,1,4,5,1,11,2,2,4.321814637604111,1,1,2
8349,9949,6,5359,True,1,1,1,1,1,1,1,1.0,0,0,1
8351,3082,68,5531,True,68,37,24,32,26,51,53,0.1829128399356883,-1,-1,1
8352,1302,73,302,False,1,1,1,1,1,1,1,1.0,0,0,2
8353,1302,73,302,True,1,1,1,1,1,1,1,1.0,0,0,93
8354,2623,29,2394,False,16,7,5,5,7,5,11,0.9999897803398041,-1,0,42
8355,2623,29,2394,True,1,3,2,3,3,4,3,1.2025089605734767,1,1,13
8356,2378,34,90,False,1,1,1,1,1,1,1,1.0,0,0,0
8357,2378,34,90,True,41,30,32,40,26,48,3,0.9925715353984393,-1,0,1164
8358,2842,13,1361,False,15,6,6,3,8,7,6,0.9767286152300696,-1,0,36
8359,2842,13,1361,True,14,42,57,26,26,56,46,1.2233300284594018,1,1,170
8360,12232,33,90,False,1,1,1,1,1,1,1,1.0,0,0,0
8361,12232,33,90,True,5,9,7,8,2,12,15,1.0000000042234969,1,0,373
8362,5607,41,211,False,2,6,6,6,6,6,6,1.0000000000000313,1,0,9
8363,5607,41,211,True,226,24,26,13,18,48,16,0.48725503801006786,-1,-1,24
8364,54,19,2149,False,24,5,9,4,5,3,5,0.8648154575834259,-1,0,9
8365,54,19,2149,True,591,44,50,59,53,27,29,0.7331271393113501,-1,-1,94
8366,6379,17,1192,False,11,4,3,4,5,5,4,0.9999961720423309,-1,0,1
8367,6379,17,1192,True,1035,484,356,255,235,371,1201,0.9388299940734834,-1,0,346
8368,6836,12,6485,False,7,2,2,3,2,3,2,0.7031880551914519,-1,-1,7
8369,6836,12,6485,True,4,1,1,1,1,1,1,0.9081975120389021,-1,0,0
8370,10316,193,202,False,34,9,10,6,9,10,8,0.07160087893535892,-1,-1,0
8372,526,29,3590,False,57,25,27,28,15,34,20,0.8278456159310597,-1,0,67
8373,526,29,3590,True,3,1,3,1,1,1,1,0.8812630910192271,-1,0,8
8374,601,7,1018,False,76,2,1,5,1,1,1,0.3952757446233437,-1,-1,104
8375,601,7,1018,True,11,2,1,2,2,2,2,0.3953008940352672,-1,-1,28
8376,10869,6,2789,False,434,1011,1180,990,811,798,1275,1.4999500149793399,1,1,6
8377,10869,6,2789,True,1443,545,600,419,503,592,612,0.5999960013602976,-1,-1,5
8378,5267,214,585,False,5,2,3,1,1,3,1,0.9999997899444483,-1,0,0
8379,5267,214,585,True,5,10,14,8,10,4,13,1.4830113257828115,1,1,3
8380,5267,71,10322,False,39,22,11,14,30,38,18,0.9999615063536909,-1,0,51
8381,5267,71,10322,True,1,1,1,1,1,1,1,1.0,0,0,0
8382,32,15,4632,False,117,78,113,103,53,77,46,0.9706657644960619,-1,0,843
8383,32,15,4632,True,1,1,1,1,1,1,1,1.0,0,0,3
8384,32,15,2588,False,116,104,83,113,68,171,84,0.9999999999801362,-1,0,843
8385,32,15,2588,True,1,2,2,1,2,2,2,2.6179188638855537,1,1,2
8386,1592,31,205,False,7,6,6,8,4,6,6,1.0,0,0,7
8387,1592,31,205,True,312,154,178,170,15,346,60,0.9014373106722768,-1,0,112
8388,138,42,1903,False,269,132,155,121,139,126,117,0.6959384522973756,-1,-1,348
8389,138,42,1903,True,1,1,1,1,1,1,1,1.0,0,0,1
8390,138,42,7965,False,241,102,129,120,77,108,78,0.6958999483654376,-1,-1,348
8391,138,42,7965,True,1,2,1,2,1,3,1,1.4519309108685028,1,1,2
8392,138,42,1206,False,245,129,155,128,135,103,122,0.6959469761317754,-1,-1,348
8393,138,42,1206,True,1,1,1,1,1,1,1,1.0,0,0,0
8394,8525,17,1415,False,18,3,3,2,3,3,2,0.8654639740222213,-1,0,2
8395,8525,17,1415,True,2059,83,59,78,81,126,72,0.7271555015556007,-1,-1,272
8396,2733,29,622,False,1,9,14,10,11,4,5,1.0000166241447508,1,0,109
8397,2733,29,622,True,1,3,2,3,2,3,3,1.4608819345661452,1,1,29
8398,5450,28,181,False,1,2,2,1,3,2,4,1.000067731939691,1,0,1
8399,5450,28,181,True,22,101,72,97,102,6,227,1.1417591997022178,1,0,59
8400,6341,26,1098,False,1,1,1,1,1,1,1,1.0,0,0,5
8401,6341,26,1098,True,85,78,47,84,101,82,74,0.9779148265314188,-1,0,802
8402,399,130,8673,False,127,117,121,115,113,124,114,0.9704218957529905,-1,0,583
8403,399,130,8673,True,1,1,1,1,1,1,1,1.0,0,0,3
8404,10354,172,7192,False,1,1,1,1,1,1,1,1.0,0,0,2
8405,10354,172,7192,True,31,1,1,1,1,1,1,0.5120716212886599,-1,-1,59
8406,12363,120,791,False,1,1,1,1,1,1,1,1.0,0,0,0
8407,12363,120,791,True,672,186,177,200,284,74,193,0.6832938848940956,-1,-1,788
8408,360,8,5469,False,47,2,2,2,2,3,2,0.9999999968576284,-1,0,23
8409,360,8,5469,True,28,4,3,4,4,5,5,0.9999999966788491,-1,0,15
8410,13662,202,3428,False,2,2,2,1,2,2,2,1.0,0,0,0
8412,742,32,4850,False,480,400,795,71,379,569,187,0.9999980576384506,-1,0,186
8413,742,32,4850,True,3,4,4,1,7,5,2,1.000011478231746,1,0,0
8414,742,25,62,False,1,1,1,1,1,1,1,1.0,0,0,0
8415,742,25,62,True,81,730,927,1983,251,408,80,1.38679358613101,1,1,3612
8416,1360,29,2121,False,1,7,4,8,5,9,7,1.3428613516034422,1,1,37
8417,1360,29,2121,True,8,1,1,2,1,1,1,0.979664466055105,-1,0,38
8418,3144,17,60,False,10,1,1,1,1,1,1,0.9482707089438094,-1,0,3
8419,3144,17,60,True,2056,137,117,129,141,151,147,0.7271535327156559,-1,-1,291
8420,4725,19,2167,False,23,2,1,2,1,3,1,0.8951951257494597,-1,0,1
8421,4725,19,2167,True,199,2,2,2,2,2,2,0.48695519165461343,-1,-1,11
8422,9433,31,136,False,1,1,1,1,1,1,1,1.0,0,0,5
8423,9433,31,136,True,21,8,13,5,3,13,5,0.9705575848748019,-1,0,416
8424,1060,7,5772,False,18,61,78,13,129,38,48,1.4074115952275748,1,1,169
8425,1060,7,5772,True,5,6,9,3,8,2,10,1.0000073839905854,1,0,24
8426,2594,48,119,False,6,6,7,6,6,6,7,1.0,0,0,1
8427,2594,48,119,True,1077,3126,4002,2754,2862,1553,4457,2.4349142800028556,1,1,57
8428,7522,20,12460,False,111,19,2,17,30,24,23,0.5689153076819625,-1,-1,6
8429,7522,20,12460,True,70,34,14,23,31,66,36,0.9999966469268441,-1,0,7
8430,2284,27,5248,False,1201,131,62,167,215,120,90,0.21549263945300087,-1,-1,20
8431,2284,27,5248,True,47,9,10,10,13,8,6,0.8396075841901707,-1,0,1
8432,9140,106,1327,False,1,1,1,1,1,1,1,1.0,0,0,0
8433,9140,106,1327,True,190,125,45,408,77,73,21,0.999999999945916,-1,0,78
8434,6081,17,4504,False,1,3,2,2,3,4,3,1.0082154259487277,1,0,1
8435,6081,17,4504,True,107,1928,1572,1914,2136,2194,1823,1.3687782375653699,1,1,148
8436,4163,13,1934,False,1,2,2,1,4,3,2,1.0092307692307692,1,0,19
8437,4163,13,1934,True,25,12,8,15,14,10,13,0.9749691897571974,-1,0,328
8438,5226,13,1682,False,2,1,1,1,1,1,1,0.92658737746504,-1,0,13
8439,5226,13,1682,True,30,19,16,21,21,22,16,0.9999999944680357,-1,0,313
8440,5587,47,4469,False,303,35,36,49,22,25,42,0.40734517239670714,-1,-1,12
8441,5587,47,4469,True,23,4,2,4,3,3,7,0.8764786574603306,-1,0,1
8442,853,23,57,False,1,1,1,1,1,1,1,1.0,0,0,4
8443,853,23,57,True,25,3,4,3,2,2,2,0.9127067766706681,-1,0,152
8444,1197,19,1921,False,13,1,1,1,1,1,1,0.9999772225309403,-1,0,10
8445,1197,19,1921,True,268,27,41,8,19,32,37,0.538698639129009,-1,-1,181
8446,3068,20,9341,False,14,36,41,32,30,24,51,1.0000046284230293,1,0,161
8447,3068,20,9341,True,2,1,1,1,1,1,1,0.9099018733273861,-1,0,3
8448,13045,61,2940,False,4,1,1,2,1,1,1,0.11747994652406417,-1,-1,1
8449,13045,61,2940,True,589,543,552,563,541,500,558,0.15915104325743945,-1,-1,117
8450,345,27,1536,False,20,1,1,1,1,1,1,0.9602501707630868,-1,0,28
8451,345,27,1536,True,2,1,1,1,1,1,1,0.9603423787031823,-1,0,2
8452,1845,92,3258,False,40,3,3,3,2,2,3,0.9649042375705307,-1,0,0
8453,1845,92,3258,True,71,38,30,50,38,39,32,0.9153536931596356,-1,0,27
8454,3943,101,9982,False,65,22,16,26,21,26,22,0.8693962323001382,-1,0,7
8455,3943,101,9982,True,58,72,45,74,60,127,54,1.0,0,0,23
8456,467,10,7309,False,5,2,3,1,1,2,3,0.999953769340326,-1,0,48
8457,467,10,7309,True,7,2,3,1,2,2,1,0.9440644202871492,-1,0,15
8458,7415,168,1022,False,30,3,6,2,2,4,2,0.7413695476849713,-1,-1,117
8459,7415,168,1022,True,1,1,1,1,1,1,1,1.0,0,0,0
8460,4683,101,4054,False,6,2,2,1,1,2,2,0.9896575690780334,-1,0,32
8461,4683,101,4054,True,27,18,18,4,19,32,18,1.0,0,0,90
8462,4683,101,594,False,1,1,1,1,2,1,1,1.0,0,0,32
8463,4683,101,594,True,4,9,2,6,16,18,2,1.0000201981073789,1,0,83
8464,13561,25,62,False,1,1,1,1,1,1,1,1.0,0,0,0
8465,13561,25,62,True,5896,3159,2791,6134,1804,2116,2950,0.17042782736743436,-1,-1,3612
8466,1687,17,1383,False,2,11,16,5,9,13,11,1.5771201177983571,1,1,3
8467,1687,17,1383,True,25,11,19,8,15,5,8,0.990901557725882,-1,0,23
8468,12884,85,1665,False,2,2,2,2,2,2,2,1.0,0,0,0
8469,12884,85,1665,True,257,3397,2932,3728,3596,2995,3736,1.517616468691177,1,1,312
8470,8398,86,3080,False,47,2,2,1,1,3,3,0.30695835423738793,-1,-1,0
8471,8398,86,3080,True,395,3,2,2,8,1,1,0.014023754161665241,-1,-1,18
8472,10489,120,791,False,1,1,1,1,1,1,1,1.0,0,0,0
8473,10489,120,791,True,63,10,4,9,23,10,5,0.8542136192381208,-1,0,788
8474,12012,120,791,False,1,1,1,1,1,1,1,1.0,0,0,0
8475,12012,120,791,True,1,24,45,23,26,9,16,1.0502848499273671,1,0,788
8476,3183,101,3835,False,4,1,1,2,1,1,1,0.751626663805921,-1,-1,33
8477,3183,101,3835,True,19,2,2,2,2,2,2,0.8610801871182152,-1,0,67
8478,740,37,3840,False,1,1,1,1,1,1,1,1.0,0,0,70
8479,740,37,3840,True,1,1,1,1,1,1,1,1.0,0,0,3
8480,740,37,324,False,1,1,1,1,1,1,1,1.0,0,0,70
8481,740,37,324,True,1,1,1,1,1,1,1,1.0,0,0,4
8483,740,37,12882,True,1,2,2,1,3,1,1,1.5363984674329503,1,1,0
8486,10891,116,5446,False,2566,38,47,44,24,36,39,0.00785654091214529,-1,-1,0
8488,636,207,8720,False,31,23,37,15,16,18,27,0.9999995743442045,-1,0,2
8489,636,207,8720,True,1,7,13,8,3,3,7,10.681126331811262,1,1,0
8490,268,32,7480,False,40,751,672,730,718,279,1354,4.4797162226339164,1,1,233
8491,268,32,7480,True,2,3,2,2,3,1,7,2.9979797979797977,1,1,2
8492,5968,11,23,False,1,1,1,1,1,1,1,1.0,0,0,0
8493,5968,11,23,True,51,41,27,46,53,37,42,0.9999999998592256,-1,0,1311
8494,597,92,10824,False,20,41,49,35,42,41,38,1.0,0,0,48
8495,597,92,10824,True,4,4,2,5,5,3,3,1.0,0,0,6
8496,3228,47,5632,False,3,8,2,4,3,17,13,1.0000000000929576,1,0,69
8497,3228,47,5632,True,1,3,2,2,2,3,4,1.000005731626045,1,0,1
8498,5136,10,4431,False,9,1,2,1,1,1,1,0.9999881515334464,-1,0,42
8499,5136,10,4431,True,1,1,1,1,1,1,1,1.0,0,0,18
8500,1369,19,3404,False,27,8,4,6,8,17,3,0.9119451810145667,-1,0,4
8501,1369,19,3404,True,25,5,4,5,5,6,3,0.8477266894073017,-1,0,13
8502,6815,19,3641,False,2,1,1,1,1,1,1,0.9999377488147763,-1,0,1
8503,6815,19,3641,True,4,6,5,4,6,9,5,1.0,0,0,37
8504,10370,48,32,False,1,1,1,1,1,1,1,1.0,0,0,0
8505,10370,48,32,True,2,129,155,126,219,107,37,1.238674617552918,1,1,2509
8506,8630,56,8630,False,1,2,1,3,1,1,2,5.1035273017138305,1,1,0
8507,8630,56,8630,True,1,2,1,3,1,1,2,4.664504716981132,1,1,0
8508,5077,66,1516,False,131,32,30,33,15,28,53,0.6799977613602318,-1,-1,1
8509,5077,66,1516,True,1146,1697,1643,1878,1404,1347,2213,1.0,0,0,11
8510,279,19,3826,False,41,3,5,1,5,2,2,0.8147366565095935,-1,0,6
8511,279,19,3826,True,412,12,23,9,13,7,6,0.8147586402528941,-1,0,66
8512,7655,103,7213,False,3,21,23,32,11,27,14,1.8828570919480758,1,1,6
8513,7655,103,7213,True,3,14,25,9,8,10,17,3.9988589986842413,1,1,2
8514,4432,19,1137,False,3,2,3,3,1,2,1,0.9538080966652396,-1,0,18
8515,4432,19,1137,True,87,22,35,18,27,15,17,0.9538042018128997,-1,0,102
8516,1697,150,32,False,3,1,1,1,1,1,1,0.47339749290444655,-1,-1,0
8517,1697,150,32,True,484,22,19,28,22,16,27,0.21933159539843863,-1,-1,101
8518,425,60,90,False,1,1,1,1,1,1,1,1.0,0,0,0
8519,425,60,90,True,846,198,248,168,141,183,252,0.6623374451897339,-1,-1,457
8520,12418,10,5382,False,1,1,1,2,1,1,1,1.0,0,0,12
8521,12418,10,5382,True,1,1,1,1,2,1,2,1.0,0,0,76
8522,1124,15,11125,False,153,49,36,75,38,63,32,0.6692796864839151,-1,-1,205
8523,1124,15,11125,True,1,1,1,1,1,1,1,1.0,0,0,2
8524,1124,15,3839,False,69,26,19,12,30,32,39,0.880417508686097,-1,0,205
8525,1124,15,3839,True,2,1,1,1,1,1,2,0.9709362139917695,-1,0,1
8526,87,32,6167,False,37,18,26,2,32,23,8,0.6296481091956513,-1,-1,69
8527,87,32,6167,True,1,1,1,1,2,1,1,1.0,0,0,1
8528,1951,66,5108,False,11,8,5,19,7,3,5,0.8165090208839898,-1,0,1
8529,1951,66,5108,True,85,122,89,234,161,33,95,1.000000001413911,1,0,11
8530,1835,18,11269,False,5,2,2,2,1,3,3,0.9999253257737007,-1,0,11
8531,1835,18,11269,True,9,7,10,4,10,6,4,1.0,0,0,14
8534,6105,19,3753,False,41,5,3,5,5,4,7,0.4489139650872818,-1,-1,14
8535,6105,19,3753,True,165,9,14,11,9,3,8,0.8477263754135617,-1,0,85
8536,6105,17,789,False,3,1,1,1,1,1,1,0.9999999999999913,-1,0,9
8537,6105,17,789,True,21,2,1,2,4,1,2,0.8999219955948535,-1,0,161
8538,8306,19,3250,False,11,21,28,23,14,17,24,1.0685989073150686,1,0,1
8539,8306,19,3250,True,2873,295,278,310,242,384,259,0.21295082843403138,-1,-1,72
8540,8306,66,1327,False,3,2,2,1,2,2,1,0.8427707821863203,-1,0,2
8541,8306,66,1327,True,732,352,506,245,228,247,535,0.28823578600079686,-1,-1,253
8542,491,43,141,False,1,1,1,1,2,1,1,1.0,0,0,0
8543,491,43,141,True,509,736,837,721,818,493,811,1.0378517175573923,1,0,2914
8544,8548,85,434,False,1,1,1,1,1,1,1,1.0,0,0,0
8545,8548,85,434,True,445,95,67,95,194,51,66,0.920985812758493,-1,0,2586
8546,11499,17,4504,False,3,3,2,3,6,2,1,1.0,0,0,3
8547,11499,17,4504,True,686,368,407,225,771,142,296,0.9651807780813665,-1,0,148
8548,2111,14,160,False,1,1,1,1,1,1,1,1.0,0,0,0
8549,2111,14,160,True,49,8,1,10,11,11,9,0.9605197559369355,-1,0,1477
8550,889,19,2399,False,11,2,1,1,3,2,2,0.9999900007244593,-1,0,14
8551,889,19,2399,True,111,7,5,8,3,9,11,0.847726375915297,-1,0,56
8552,8873,25,62,False,1,1,1,1,1,1,1,1.0,0,0,0
8553,8873,25,62,True,3841,3275,3223,6543,1386,4393,832,0.9441363586000666,-1,0,3612
8554,1234,18,2528,False,1,1,1,1,1,1,1,1.0,0,0,11
8555,1234,18,2528,True,1,1,1,1,1,1,1,1.0,0,0,41
8556,11689,6,10782,False,872,381,250,834,326,74,421,0.7999860019199027,-1,-1,2
8557,11689,6,10782,True,1926,887,804,1655,875,549,554,0.6666399978519907,-1,-1,9
8558,7602,30,1501,False,18,13,14,14,11,17,11,0.5949357402761588,-1,-1,2
8559,7602,30,1501,True,233,87,88,68,107,103,68,0.5949826381414677,-1,-1,53
8560,10469,14,5334,False,1,1,2,2,1,1,1,1.0,0,0,0
8561,10469,14,5334,True,526,1339,1392,1539,1353,1308,1102,1.6371501955183816,1,1,180
8562,7597,84,4391,False,8,15,12,24,5,26,8,1.0000160713628472,1,0,1
8563,7597,84,4391,True,141,257,159,545,120,364,95,1.0000196432142856,1,0,9
8564,2279,71,2539,False,1339,3470,3992,3687,3128,3060,3481,4.27602066797001,1,1,260
8565,2279,71,2539,True,2,5,8,4,7,2,6,2.346651451276357,1,1,0
8566,13418,48,382,False,1,2,2,2,2,2,2,1.1645260462973872,1,0,1
8567,13418,48,382,True,24,184,281,177,198,131,134,1.0751631226416718,1,0,292
8568,1642,32,1077,False,14,6,6,8,5,8,2,0.5204016484199122,-1,-1,61
8569,1642,32,1077,True,1,1,1,1,1,1,1,1.0,0,0,1
8570,983,13,1705,False,3,1,2,1,1,2,1,0.527347938468731,-1,-1,39
8571,983,13,1705,True,38,7,6,7,10,4,7,0.6923768227424749,-1,-1,129
8572,997,31,136,False,1,1,1,1,1,1,1,1.0,0,0,1
8573,997,31,136,True,10,1,1,1,1,1,1,0.9092912459067489,-1,0,416
8574,7577,31,6394,False,7,1,1,1,1,1,1,0.3891558121097347,-1,-1,5
8575,7577,31,6394,True,151,5,4,2,16,2,3,0.5273233425183986,-1,-1,96
8576,7577,26,342,False,2,2,2,2,2,2,2,1.0,0,0,3
8577,7577,26,342,True,43,132,177,73,176,67,166,1.067772487625972,1,0,703
8578,4361,19,543,False,4,3,4,2,4,2,2,0.9999999984642971,-1,0,6
8579,4361,19,543,True,827,7,5,3,12,9,6,0.5573015407262187,-1,-1,41
8580,4361,17,862,False,1,1,1,1,1,1,1,1.0,0,0,0
8581,4361,17,862,True,20,15,14,2,21,17,20,0.9416906097255363,-1,0,2264
8582,6516,21,1093,False,10,18,20,18,35,6,13,1.3559148919964377,1,1,6
8583,6516,21,1093,True,56,78,95,86,84,31,93,1.3559169078662405,1,1,12
8584,14519,25,62,False,1,1,1,1,1,1,1,1.0,0,0,0
8586,536,10,3348,False,1,2,1,2,1,4,2,1.8574262481603152,1,1,7
8587,536,10,3348,True,1,1,3,1,1,1,1,1.0,0,0,8
8588,480,75,124,False,5,4,4,3,5,3,3,0.8332959654484735,-1,0,39
8589,480,75,124,True,15,6,6,6,8,7,4,0.8133415468028482,-1,0,83
8590,2703,14,11307,False,22,14,17,13,16,11,15,0.9999965291437243,-1,0,2
8591,2703,14,11307,True,742,672,498,975,1058,402,428,0.999985811322765,-1,0,11
8592,5163,20,5314,False,63,46,20,50,22,40,97,0.9999999988233971,-1,0,15
8593,5163,20,5314,True,32,7,6,6,7,5,9,0.5050580428022793,-1,-1,6
8594,6031,26,1881,False,4,3,3,2,4,2,2,0.8143144152007703,-1,0,0
8595,6031,26,1881,True,625,1054,1081,1094,932,1141,1023,1.5916359288386823,1,1,390
8596,5792,17,862,False,1,1,1,1,1,1,1,1.0,0,0,1
8597,5792,17,862,True,459,8,9,2,5,4,18,0.7445986855306528,-1,-1,2264
8598,950,20,7157,False,603,156,200,82,77,195,226,0.5249403686057272,-1,-1,73
8599,950,20,7157,True,20,6,7,4,2,4,13,0.524969384838,-1,-1,7
8600,1177,89,6614,False,72,1,3,1,1,1,1,0.5630960403639795,-1,-1,327
8601,1177,89,6614,True,2,2,2,1,1,2,2,1.0,0,0,9
8602,1177,89,5459,False,36,20,16,16,12,22,32,0.9999930166465877,-1,0,327
8603,1177,89,5459,True,1,1,1,1,1,1,1,1.0,0,0,3
8604,9669,107,8524,False,21,7,7,5,10,7,8,0.99999999999957,-1,0,4
8605,9669,107,8524,True,31,94,124,68,113,97,70,1.0000000067702224,1,0,31
8606,10401,26,1960,False,5,3,3,3,3,3,3,0.9999916934988408,-1,0,5
8607,10401,26,1960,True,639,448,529,507,259,565,378,0.789832718951353,-1,-1,320
8608,3345,13,274,False,2,4,6,2,4,2,4,1.2426195674270686,1,1,37
8609,3345,13,274,True,10,6,9,6,6,6,4,0.9999983239299066,-1,0,292
8610,5439,26,342,False,3,1,1,1,1,1,1,0.7421418128654971,-1,-1,2
8611,5439,26,342,True,299,101,100,150,75,89,90,0.9393851019270094,-1,0,703
8612,1343,113,2982,False,1,1,1,1,1,2,1,1.0,0,0,1
8613,1343,113,2982,True,286,45,41,31,50,50,51,0.5052745687431422,-1,-1,23
8614,6278,34,90,False,1,1,1,1,1,1,1,1.0,0,0,0
8615,6278,34,90,True,184,37,24,32,39,59,32,0.9440497620387284,-1,0,1164
8616,5682,24,1044,False,3,221,304,104,433,192,70,2.1922910493194605,1,1,0
8617,5682,24,1044,True,142,2366,2521,1919,2753,2740,1896,3.587544799756357,1,1,2
8618,3724,47,7335,False,856,26,23,23,16,41,27,0.26121865512108794,-1,-1,13
8619,3724,47,7335,True,67,5,5,5,8,4,4,0.3792657142691255,-1,-1,3
8620,3139,22,7500,False,990,254,337,116,338,292,185,0.45458181818181814,-1,-1,4
8621,3139,22,7500,True,54,46,58,20,69,46,37,0.9999999999998499,-1,0,1
8623,5509,149,2678,True,7,8,10,4,8,12,8,1.2,1,0,0
8624,908,10,1256,False,3,5,13,1,2,7,3,1.00000000000001,1,0,42
8625,908,10,1256,True,4,1,1,1,1,1,1,0.9999069187087359,-1,0,17
8626,5100,137,10608,False,6,1,2,2,1,1,1,0.9999298097901769,-1,0,39
8627,5100,137,10608,True,3,1,1,1,1,1,1,0.9999995587294247,-1,0,15
8628,2157,6,7831,False,21,6,5,12,3,4,5,0.5730266364477598,-1,-1,12
8629,2157,6,7831,True,11,5,11,1,2,3,8,0.8756669545673934,-1,0,11
8632,7358,17,1002,False,9,7,7,10,5,6,7,0.9483584131326949,-1,0,5
8633,7358,17,1002,True,2667,1529,1705,1347,1400,1584,1608,0.5221272533607694,-1,-1,574
8634,1375,160,3514,False,84,97,156,32,102,40,153,1.0,0,0,0
8635,1375,160,3514,True,668,154,258,42,218,47,204,0.999970000899973,-1,0,0
8636,2872,48,32,False,1,1,1,1,1,1,1,1.0,0,0,0
8637,2872,48,32,True,2,26,27,26,43,19,15,1.0976745737471734,1,0,2509
8638,2388,15,3010,False,1,109,7,191,18,181,149,10.364107308408835,1,1,49
8639,2388,15,3010,True,1,4,1,7,2,7,5,11.384408602150536,1,1,2
8641,1972,76,6284,True,32,27,31,30,36,24,15,0.9999663002519736,-1,0,0
8642,446,68,781,False,60,69,93,46,72,51,84,1.0,0,0,19
8643,446,68,781,True,51,1,2,1,1,1,1,0.7244919668999227,-1,-1,2
8644,14520,118,774,False,1,1,1,1,1,1,1,1.0,0,0,0
8646,3243,122,1589,False,1871,264,208,199,362,150,402,1.0,0,0,14
8647,3243,122,1589,True,7,5,5,4,8,3,6,0.9999719123087306,-1,0,0
8648,1132,14,160,False,1,1,1,1,1,1,1,1.0,0,0,1
8649,1132,14,160,True,4,12,12,9,19,9,11,1.0000960515873016,1,0,1477
8650,9905,31,2308,False,10,1,2,1,1,1,1,0.2960165333331434,-1,-1,1
8651,9905,31,2308,True,1624,23,32,9,25,38,11,0.6249418237806778,-1,-1,114
8652,12999,185,382,False,2,2,2,2,2,2,2,1.0,0,0,0
8653,12999,185,382,True,95,4,4,4,5,3,4,0.1882050743301309,-1,-1,26
8654,3278,66,954,False,16,8,13,4,6,11,5,0.8164636924166686,-1,0,1
8655,3278,66,954,True,961,1001,1843,1357,683,464,660,1.0000568165029333,1,0,63
8656,3148,41,210,False,8,2,3,1,2,2,3,0.3935523540546225,-1,-1,3
8657,3148,41,210,True,43,43,37,32,30,81,36,1.0,0,0,98
8659,3609,76,2169,True,78,25,19,22,38,23,23,0.006895838361548806,-1,-1,1
8660,24,86,7059,False,2,11,5,9,18,11,11,2.8978564425618294,1,1,0
8661,24,86,7059,True,2,637,332,567,1233,595,457,9.190545865714126,1,1,27
8662,24,26,990,False,2,2,2,2,2,2,2,1.0,0,0,3
8663,24,26,990,True,164,186,196,155,264,145,171,1.0000036094672826,1,0,667
8664,6929,48,1124,False,2,1,1,1,1,1,1,0.5434931842698832,-1,-1,1
8665,6929,48,1124,True,2068,157,228,126,159,105,166,0.6635383554656044,-1,-1,365
8666,9917,50,11782,False,63,26,10,5,49,9,56,0.9999999999549678,-1,0,33
8667,9917,50,11782,True,2,3,2,2,3,3,4,1.000000000000817,1,0,1
8668,9138,76,1859,False,390,165,163,175,157,182,150,0.5646297202862718,-1,-1,6
8669,9138,76,1859,True,6,44,51,45,39,44,42,2.9100100880202477,1,1,4
8670,8742,50,12876,False,507,283,264,338,264,186,364,1.0,0,0,8
8671,8742,50,12876,True,31,19,21,21,22,12,21,0.9999999995721978,-1,0,1
8672,2937,85,434,False,1,1,1,1,1,1,1,1.0,0,0,0
8673,2937,85,434,True,180,180,121,185,233,211,149,1.0,0,0,2586
8674,200,20,8947,False,3,25,18,58,31,10,8,1.6130558138167264,1,1,192
8675,200,20,8947,True,1,2,1,4,3,1,1,1.1142857142857143,1,0,8
