,h_id,r_id,t_id,predicted_head,rank_filtered_anyburl,rank_filtered_kge,rank_filtered_kge_0,rank_filtered_kge_1,rank_filtered_kge_2,rank_filtered_kge_3,rank_filtered_kge_4,difference_psi,better_predicted_by_anyburl_t0,better_predicted_by_anyburl_t20,similar_triples
2467,11940,2,139,True,3603.0,52,51,97,35,19,59,0.2875913734236157,-1,-1,2927
2468,10998,2,286,False,3.0,1,1,1,1,1,1,0.8239954725523486,-1,0,4
2469,10998,2,286,True,3260.0,278,439,251,357,68,273,0.5904078499604684,-1,-1,2308
2470,10661,2,273,False,7.0,28,20,22,24,43,31,1.228427573360949,1,1,6
2471,10661,2,273,True,330.0,3026,3471,2021,1911,2981,4748,2.0955978728577462,1,1,775
2472,13167,15,3245,False,1.0,1,1,1,1,1,1,1.0,0,0,1
2473,13167,15,3245,True,5.0,17,20,4,16,6,41,1.0000202111990422,1,0,11
2474,5753,4,760,False,70.0,7,2,10,7,3,11,0.6951309491084283,-1,-1,1
2476,13871,15,2450,False,7.0,36,53,24,30,42,29,1.0833662464906988,1,0,4
2477,13871,15,2450,True,61.0,54,55,41,46,67,60,0.9999938466555806,-1,0,10
2478,15961,2,313,False,1.0,1,1,1,2,1,1,1.0,0,0,2
2479,15961,2,313,True,102.0,93,36,173,55,115,88,0.9933422697591622,-1,0,2324
2480,2097,25,1575,False,2.0,1,1,1,1,1,1,0.9366319444444444,-1,0,0
2481,2097,25,1575,True,1023.0,966,1403,202,568,1358,1299,0.7565517278547884,-1,-1,225
2482,10064,1,352,False,1.0,1,1,1,1,1,2,1.0,0,0,2
2483,10064,1,352,True,240.0,47,27,32,57,52,66,0.7677957771542486,-1,-1,237
2484,7549,1,93,False,1.0,1,1,1,1,1,1,1.0,0,0,1
2485,7549,1,93,True,227.0,176,197,99,97,321,168,0.9999808545511092,-1,0,783
2486,10415,2,5,False,1.0,1,1,1,1,1,1,1.0,0,0,3
2487,10415,2,5,True,109.0,281,241,264,280,377,243,1.368867837772945,1,1,3746
2488,11076,2,139,False,1.0,1,2,1,1,2,1,1.0,0,0,6
2490,4367,2,1704,False,75.0,19,25,17,18,17,17,0.9801303066957606,-1,0,4
2491,4367,2,1704,True,5494.0,1569,1371,1752,1038,1785,1898,0.4170405378185722,-1,-1,151
2492,4398,17,265,False,3.0,4,4,6,1,4,3,1.05,1,0,2
2493,4398,17,265,True,251.0,164,48,56,43,556,119,0.9999999981990106,-1,0,87
2494,9023,2,15119,False,8.0,4,2,3,4,4,5,0.9358669833729216,-1,0,4
2495,9023,2,15119,True,1.0,49,22,54,42,55,71,1.2687527369134943,1,1,30
2496,2505,9,229,False,1.0,1,1,1,1,1,1,1.0,0,0,0
2497,2505,9,229,True,594.0,345,584,297,522,259,64,0.505125752563307,-1,-1,62
2498,3657,2,224,False,1.0,1,1,1,1,1,1,1.0,0,0,8
2499,3657,2,224,True,19.0,1,1,1,1,1,1,0.8346284494537335,-1,0,908
2500,11712,3,229,False,2.0,1,1,1,1,1,1,0.9282069897164746,-1,0,0
2501,11712,3,229,True,3128.0,505,728,614,333,479,371,0.661829193013486,-1,-1,1054
2502,15511,17,1700,False,7.0,8,11,8,10,8,5,1.000000000049704,1,0,1
2503,15511,17,1700,True,336.0,667,1034,305,508,848,638,1.0000533665144589,1,0,62
2504,5246,2,278,False,1.0,1,1,1,1,1,1,1.0,0,0,4
2505,5246,2,278,True,122.0,52,64,40,36,91,29,0.9758020062912268,-1,0,4431
2506,11607,14,552,False,1.0,1,1,1,1,1,1,1.0,0,0,1
2507,11607,14,552,True,2.0,21,27,16,11,19,31,1.0000320936480602,1,0,628
2508,7869,10,3552,False,5.0,1,1,1,1,1,1,0.4462918522171066,-1,-1,2
2509,7869,10,3552,True,246.0,14,11,12,16,20,9,0.3239205358414608,-1,-1,89
2510,9771,0,13935,False,1544.0,3984,3347,5225,3766,4890,2691,1.0001000000079838,1,0,14
2512,23,1,1136,False,1.0,1,1,1,1,1,1,1.0,0,0,32
2513,23,1,1136,True,1.0,3,2,4,1,2,5,1.053327382753656,1,0,173
2514,2526,14,552,False,1.0,2,1,3,1,3,1,1.1222956730769231,1,0,0
2515,2526,14,552,True,5.0,76,69,100,117,72,22,1.000037509157509,1,0,628
2516,8250,2,1516,False,15.0,2,2,2,2,2,2,0.5248850230974839,-1,-1,4
2517,8250,2,1516,True,1233.0,244,141,181,426,190,284,0.9010945760872632,-1,0,220
2518,9347,14,49,False,1.0,1,1,1,1,1,1,1.0,0,0,1
2519,9347,14,49,True,6142.0,2031,2090,2802,1761,1787,1715,0.6465748275906956,-1,-1,1016
2520,16601,4,10209,False,184.0,121,119,157,81,93,153,0.8142865514299468,-1,0,2
2521,16601,4,10209,True,6185.0,2233,2229,4720,692,667,2857,7.743659697916018e-05,-1,-1,16
2522,23,7,2852,False,108.0,93,87,89,98,94,97,0.9798878309328511,-1,0,86
2523,23,7,2852,True,10.0,29,31,26,29,34,27,1.2585843398215366,1,1,13
2524,2554,31,11488,False,1.0,3,1,4,2,3,3,9619.6675900277,1,1,0
2525,2554,31,11488,True,1.0,1,1,1,1,1,1,1.0,0,0,0
2526,4933,2,83,False,1.0,2,3,2,1,2,2,1.0182511987548013,1,0,3
2527,4933,2,83,True,455.0,665,712,825,452,813,525,1.2320545100643592,1,1,2455
2528,8501,22,3264,False,4.0,3,3,5,3,3,3,0.8335329341317366,-1,0,0
2529,8501,22,3264,True,753.0,83,259,90,17,20,28,0.6894732283856773,-1,-1,9
2530,10257,0,13868,False,449.0,500,489,611,280,600,522,1.000000002353009,1,0,7
2531,10257,0,13868,True,317.0,530,642,494,148,362,1004,1.5454421485044492,1,1,6
2532,1524,2,1287,False,5.0,5,3,6,6,2,6,1.0,0,0,4
2533,1524,2,1287,True,1966.0,742,246,1539,600,229,1095,0.9074772810201645,-1,0,1009
2534,11191,2,337,False,1.0,1,1,1,1,1,1,1.0,0,0,4
2535,11191,2,337,True,1362.0,82,88,51,105,109,57,0.4296473138248411,-1,-1,2178
2536,11645,10,2319,False,6.0,1,1,1,1,1,1,0.4573497581828062,-1,-1,0
2537,11645,10,2319,True,80.0,7,4,10,7,11,3,0.3314993129043135,-1,-1,173
2538,7609,4,3091,False,1.0,23,18,22,15,44,17,9.649199032100327,1,1,2
2539,7609,4,3091,True,3.0,573,230,634,524,829,650,9.64884760789076,1,1,26
2540,2962,2,83,False,2.0,2,2,2,1,2,3,1.0,0,0,6
2541,2962,2,83,True,296.0,253,351,90,223,346,254,0.996115734023124,-1,0,2455
2542,12570,2,313,False,2.0,2,4,1,1,3,2,1.0,0,0,2
2543,12570,2,313,True,747.0,1942,2347,1405,3093,791,2072,1.1828707921002304,1,0,2324
2544,13611,3,31,False,1.0,1,1,1,1,1,1,1.0,0,0,0
2545,13611,3,31,True,2780.0,732,343,656,858,1188,617,0.7141105302364306,-1,-1,4666
2546,5149,17,214,False,3.0,3,6,5,2,1,1,1.0,0,0,0
2547,5149,17,214,True,1467.0,2147,2614,3298,2098,1163,1562,1.2317487141549988,1,1,145
2548,2693,0,12185,False,541.0,540,624,677,276,282,840,0.9999999999991626,-1,0,5
2549,2693,0,12185,True,243.0,557,1051,590,649,140,357,1.100023004390093,1,0,2
2550,12999,4,4823,False,50.0,1,1,1,3,1,1,0.8906642681108566,-1,0,0
2551,12999,4,4823,True,2957.0,1376,2418,804,1292,913,1455,0.2571428554645374,-1,-1,29
2552,7935,3,31,False,1.0,1,1,1,1,1,1,1.0,0,0,0
2553,7935,3,31,True,231.0,633,254,438,573,1019,879,1.1418604143960611,1,0,4666
2554,16985,11,39,False,1.0,1,1,1,2,2,1,1.0,0,0,2
2555,16985,11,39,True,5603.0,1836,2660,1111,1672,2709,1027,0.6893587174317791,-1,-1,3928
2556,12728,6,3226,False,173.0,61,57,61,47,71,71,0.8108230809791037,-1,0,0
2557,12728,6,3226,True,306.0,784,740,1196,516,814,656,1.00008,1,0,1
2558,2942,2,337,False,1.0,1,1,1,1,1,1,1.0,0,0,3
2559,2942,2,337,True,748.0,167,170,297,102,68,197,0.5912703613103301,-1,-1,2178
2560,13528,2,534,False,8.0,2,2,2,2,2,2,0.456029556524296,-1,-1,3
2561,13528,2,534,True,2806.0,269,101,408,134,432,268,0.6781106567693546,-1,-1,631
2562,14188,1,7365,False,4.0,5,2,4,6,8,3,1.0000000000182525,1,0,1
2563,14188,1,7365,True,275.0,452,400,359,783,397,319,1.0000373148062218,1,0,56
2564,8038,4,4055,False,5.0,6,11,9,3,4,2,1.0000000003384415,1,0,2
2565,8038,4,4055,True,57.0,165,193,445,82,88,18,1.000000002966286,1,0,31
2566,11313,2,615,False,23.0,18,17,12,21,16,23,0.9999999938284152,-1,0,5
2567,11313,2,615,True,110.0,1339,1007,1118,2148,833,1587,1.102044719977158,1,0,117
2568,299,7,2852,False,2.0,2,3,2,3,1,1,1.0,0,0,134
2569,299,7,2852,True,1.0,1,1,1,1,1,1,1.0,0,0,13
2570,1668,2,278,False,1.0,1,1,1,1,2,2,1.0,0,0,4
2571,1668,2,278,True,1118.0,466,274,511,409,473,665,0.7331768257441902,-1,-1,4431
2572,11981,2,278,False,1.0,1,1,1,2,1,1,1.0,0,0,4
2573,11981,2,278,True,513.0,447,290,314,654,412,567,0.9898057987079438,-1,0,4431
2574,3202,2,337,False,1.0,1,1,1,1,1,1,1.0,0,0,8
2575,3202,2,337,True,1702.0,71,25,18,73,18,223,0.3631786165737796,-1,-1,2178
2576,1828,11,168,False,1.0,1,1,1,1,1,1,1.0,0,0,0
2577,1828,11,168,True,25.0,625,364,1132,585,613,433,1.5784568086187578,1,1,2346
2578,9774,2,5,False,1.0,1,2,1,1,1,1,1.0,0,0,3
2579,9774,2,5,True,8280.0,335,343,286,365,380,299,0.0013589942924336,-1,-1,3746
2580,3834,0,6949,False,1030.0,963,539,1306,1569,1072,327,0.8000440015200816,-1,0,6
2581,3834,0,6949,True,361.0,687,405,756,1235,772,267,1.0000000052727935,1,0,3
2582,8097,2,224,False,1.0,1,1,1,2,1,1,1.0,0,0,4
2583,8097,2,224,True,437.0,182,121,267,238,68,215,0.9527718745814884,-1,0,908
2584,14850,0,5841,False,1.0,38,38,12,36,27,79,8.41423192073942,1,1,6
2585,14850,0,5841,True,1.0,2,1,2,1,2,2,1.664,1,1,1
2586,5095,14,288,False,1.0,1,1,2,1,1,1,1.0,0,0,0
2587,5095,14,288,True,398.0,81,49,93,93,89,81,0.8256388985222894,-1,0,2440
2588,17038,2,25,False,1.0,2,1,1,1,5,2,1.2824355971896957,1,1,1
2589,17038,2,25,True,90.0,431,573,232,384,644,320,1.3069866796231115,1,1,1758
2590,6770,8,5769,False,48.0,39,47,32,50,30,34,0.8666755564016881,-1,0,0
2592,10551,3,31,False,1.0,1,1,1,1,1,1,1.0,0,0,0
2593,10551,3,31,True,12.0,139,26,177,442,23,29,1.0703756315773347,1,0,4666
2594,14932,21,653,False,3.0,1,1,1,1,1,1,0.4538455071894338,-1,-1,0
2595,14932,21,653,True,743.0,1744,1856,1875,1617,1643,1730,1.4762571428571427,1,1,65
2596,10877,0,5236,False,3811.0,66,13,74,146,22,75,0.0655759741213548,-1,-1,7
2597,10877,0,5236,True,838.0,15,16,17,23,6,15,0.5882325250231524,-1,-1,1
2598,15418,2,485,False,1.0,2,2,1,1,2,2,1.506187581415545,1,1,5
2599,15418,2,485,True,117.0,360,238,236,390,600,337,1.04807776692536,1,0,2502
2600,1435,22,2686,False,8.0,15,6,10,12,29,17,1.0000000044185828,1,0,0
2601,1435,22,2686,True,5003.0,126,111,58,127,187,149,0.4285455802499233,-1,-1,2
2602,12458,18,31,False,1.0,1,1,1,1,1,1,1.0,0,0,0
2603,12458,18,31,True,188.0,114,119,88,159,123,81,0.8148352032330881,-1,0,975
2604,5315,4,1076,False,28.0,25,22,29,23,20,32,0.99999390222848,-1,0,3
2605,5315,4,1076,True,1147.0,546,328,882,373,485,664,0.964689286816337,-1,0,39
2606,10437,18,31,False,1.0,1,1,1,1,1,1,1.0,0,0,1
2607,10437,18,31,True,10.0,25,16,26,36,7,40,1.0172024064664142,1,0,975
2608,13643,4,6389,False,4.0,6,5,6,7,9,4,1.0000000072028463,1,0,1
2609,13643,4,6389,True,28.0,54,51,30,34,126,30,1.000000000000695,1,0,23
2610,10905,2,1709,False,26.0,24,12,31,33,26,18,1.0,0,0,9
2611,10905,2,1709,True,7394.0,1495,834,2658,2499,830,656,0.0108820633267041,-1,-1,139
2612,12212,4,1378,False,2.0,3,3,2,6,1,4,1.4149958228905597,1,1,2
2613,12212,4,1378,True,265.0,294,58,308,536,111,455,1.000053829156576,1,0,141
2614,816,1,10953,False,2.0,1,1,1,1,1,1,0.5235218972199066,-1,-1,1
2615,816,1,10953,True,1.0,2,1,3,1,3,1,1.0,0,0,6
2616,14471,11,39,False,1.0,1,1,1,1,1,1,1.0,0,0,0
2617,14471,11,39,True,2177.0,3903,4270,4341,3377,2646,4879,1.190948546815927,1,0,3928
2618,7220,15,384,False,1.0,2,3,3,2,1,3,2.106465930864459,1,1,2
2619,7220,15,384,True,109.0,124,94,212,141,80,91,1.000000000656474,1,0,150
2620,2676,3,23,False,1.0,1,1,1,1,1,1,1.0,0,0,1
2621,2676,3,23,True,18.0,237,364,151,323,197,148,1.527817338200563,1,1,817
2622,15200,4,1727,False,4.0,3,2,4,2,1,4,0.8828700063357432,-1,0,1
2623,15200,4,1727,True,1597.0,324,254,338,250,114,662,0.6949354205699032,-1,-1,134
2624,12596,2,21,False,2.0,1,1,1,1,1,1,0.8910535884230426,-1,0,3
2625,12596,2,21,True,144.0,275,395,130,269,200,382,1.0456036805423738,1,0,1252
2626,3952,2,485,False,1.0,1,1,1,1,1,1,1.0,0,0,4
2627,3952,2,485,True,411.0,41,21,49,61,40,32,0.8018453628702091,-1,0,2502
2628,9005,13,6885,False,1.0,1,1,1,1,1,1,1.0,0,0,0
2629,9005,13,6885,True,27.0,32,22,33,39,42,26,1.00000334940924,1,0,24
2630,7974,3,847,False,8.0,10,9,13,12,11,6,1.0000000012947672,1,0,2
2631,7974,3,847,True,7166.0,1394,480,536,3356,2158,441,0.1009536073027255,-1,-1,174
2632,12284,15,1191,False,33.0,10,7,9,14,14,4,0.9999999999999398,-1,0,1
2633,12284,15,1191,True,1762.0,49,45,38,36,44,81,0.4528212505066474,-1,-1,11
2634,12502,22,475,False,1.0,1,1,1,1,1,1,1.0,0,0,0
2635,12502,22,475,True,425.0,346,296,370,364,356,346,0.9724335470864368,-1,0,241
2636,7987,2,518,False,10.0,2,4,1,1,2,3,0.4752580757408803,-1,-1,7
2637,7987,2,518,True,2109.0,18,24,24,6,4,34,0.5182185347007738,-1,-1,564
2638,10413,10,3112,False,10.0,4,4,4,5,3,2,0.4235635583075595,-1,-1,4
2639,10413,10,3112,True,56.0,25,2,11,35,41,35,0.6266322258036809,-1,-1,42
2640,9574,2,518,False,16.0,12,17,11,17,10,6,0.7466691823169139,-1,-1,4
2641,9574,2,518,True,9070.0,2710,3322,2517,3162,1409,3142,0.0838732269686116,-1,-1,564
2642,17040,13,3959,False,1.0,1,1,1,1,1,1,1.0,0,0,0
2643,17040,13,3959,True,14.0,30,34,29,32,35,20,1.0000508841445277,1,0,41
2644,6902,21,834,False,2.0,1,1,1,1,1,1,0.4562572421784472,-1,-1,0
2645,6902,21,834,True,36.0,32,36,19,24,57,24,0.9999999997266704,-1,0,8
2646,1837,7,515,False,1.0,13,9,13,11,16,18,1.562821001824978,1,1,44
2647,1837,7,515,True,1.0,14,11,11,18,15,13,1.796294608528754,1,1,45
2648,4691,2,102,False,6.0,2,1,3,3,2,2,0.7647653721682849,-1,-1,4
2649,4691,2,102,True,785.0,307,44,440,466,520,66,0.771136008791516,-1,-1,1791
2650,229,1,2661,False,1.0,1,1,1,1,1,1,1.0,0,0,30
2651,229,1,2661,True,35.0,2,3,2,3,2,2,0.9573251987241432,-1,0,93
2652,8274,2,422,False,6.0,3,2,2,2,3,7,0.84187012987013,-1,0,4
2653,8274,2,422,True,6280.0,1018,851,598,1218,1092,1331,0.3300567708507527,-1,-1,1002
2654,7686,2,1516,False,46.0,8,6,9,9,4,13,0.765351589511854,-1,-1,4
2655,7686,2,1516,True,6585.0,358,245,215,505,253,570,0.3756602429042311,-1,-1,220
2656,10880,1,2457,False,1.0,1,1,1,1,1,1,1.0,0,0,12
2657,10880,1,2457,True,26.0,27,13,35,27,31,30,1.0,0,0,132
2658,4012,11,6413,False,37.0,30,21,31,27,36,36,0.9999810788066134,-1,0,5
2659,4012,11,6413,True,5273.0,892,545,1795,588,746,786,9.95045107308964e-06,-1,-1,49
2660,10454,10,193,False,8.0,1,1,1,1,1,2,0.2505199763307086,-1,-1,4
2661,10454,10,193,True,518.0,33,6,15,1,72,69,0.9999999946560107,-1,0,92
2662,3321,9,31,False,1.0,2,1,2,7,1,1,6.474046741623676,1,1,0
2663,3321,9,31,True,250.0,174,94,170,286,159,162,0.9999825453726824,-1,0,184
2664,8962,5,13,False,1.0,1,1,1,1,1,1,1.0,0,0,0
2665,8962,5,13,True,1173.0,535,675,631,206,758,403,0.6014442104869334,-1,-1,593
2666,964,2,7,False,7.0,3,4,2,2,2,3,0.810615291199098,-1,0,2
2667,964,2,7,True,2726.0,1441,1323,1197,1788,1225,1670,0.8367776992409895,-1,0,812
2668,4056,27,3828,False,1.0,8,9,7,8,9,8,1.403573682550881,1,1,1
2669,4056,27,3828,True,13.0,234,175,404,268,179,142,1.0000712482703649,1,0,27
2670,11350,6,477,False,5.0,17,12,7,39,15,13,1.8769829677144232,1,1,0
2671,11350,6,477,True,23.0,1162,877,697,2027,1377,831,2.525442539768108,1,1,49
2672,381,10,3927,False,1.0,1,1,1,1,1,1,1.0,0,0,4
2673,381,10,3927,True,4.0,19,10,16,50,7,10,1.0035689286498313,1,0,176
2674,15090,17,5440,False,12.0,21,28,29,24,15,7,1.0000935519771486,1,0,0
2675,15090,17,5440,True,855.0,2716,2388,5525,1857,2380,1431,2.48008000160012,1,1,51
2676,6037,2,3084,False,24.0,103,76,62,106,60,213,1.0000213731856678,1,0,3
2677,6037,2,3084,True,4315.0,4563,5580,2636,4201,2541,7857,1.0804108073793632,1,0,75
2678,10194,27,154,False,139.0,45,60,76,18,40,29,0.0781247200329987,-1,-1,0
2680,4022,33,7455,False,1.0,1,1,1,2,1,1,1.0,0,0,0
2681,4022,33,7455,True,1.0,1,1,1,1,1,2,1.0,0,0,0
2682,3029,2,1577,False,35.0,5,1,3,11,8,2,0.9999621725140292,-1,0,4
2683,3029,2,1577,True,234.0,540,189,194,1317,317,685,1.0617688983647902,1,0,101
2684,7472,2,5,False,1.0,1,1,1,1,1,1,1.0,0,0,4
2685,7472,2,5,True,127.0,236,233,273,232,165,277,1.3328220901149987,1,1,3746
2686,207,1,3731,False,1.0,1,1,1,1,2,2,1.0,0,0,30
2687,207,1,3731,True,1.0,5,7,1,3,9,4,1.002073125333359,1,0,166
2688,2073,2,518,False,9.0,22,25,36,18,17,12,1.1734787391294292,1,0,11
2689,2073,2,518,True,330.0,1574,756,2189,1797,1673,1456,1.2686868001604497,1,1,564
2690,5004,27,9837,False,7.0,3,4,4,4,3,1,0.9999999985714562,-1,0,0
2692,2123,1,4247,False,22.0,6,6,8,6,5,7,0.9999957745778992,-1,0,14
2693,2123,1,4247,True,1466.0,14,5,8,51,1,7,0.4758414153795693,-1,-1,62
2694,8303,22,233,False,1.0,1,2,1,1,1,1,1.0,0,0,0
2695,8303,22,233,True,124.0,391,382,327,291,645,309,2.047468678982362,1,1,240
2696,8873,2,1516,False,12.0,1,2,1,1,1,2,0.4654989009228018,-1,-1,4
2697,8873,2,1516,True,254.0,20,11,26,6,10,47,0.5537382331811588,-1,-1,220
2698,14204,2,286,False,3.0,9,8,7,15,12,2,1.173196735716001,1,0,2
2699,14204,2,286,True,3112.0,3708,3695,2939,4153,5397,2357,1.072220457325593,1,0,2308
2700,12522,13,9190,False,48.0,19,20,13,20,31,11,0.6859742958736045,-1,-1,0
2701,12522,13,9190,True,2287.0,2426,2168,1528,2203,5412,818,1.0000132352941178,1,0,12
2702,11746,2,408,False,3.0,2,1,2,1,2,2,0.8444055944055944,-1,0,7
2703,11746,2,408,True,163.0,23,10,23,13,41,26,0.5155267312004138,-1,-1,332
2704,533,2,1042,False,45.0,60,72,20,53,32,125,1.0000000000000664,1,0,5
2705,533,2,1042,True,3433.0,6044,8405,1049,9343,2831,8590,1.6831078185128885,1,1,427
2706,16178,11,168,False,1.0,1,1,1,1,1,1,1.0,0,0,0
2707,16178,11,168,True,25.0,223,179,420,178,147,190,1.1869955897219695,1,0,2346
2708,206,7,3754,False,2.0,5,5,4,5,6,4,1.4573478723786728,1,1,69
2709,206,7,3754,True,1.0,1,1,1,1,1,1,1.0,0,0,12
2710,6782,2,83,False,1.0,1,1,1,1,1,1,1.0,0,0,10
2711,6782,2,83,True,309.0,123,199,76,175,96,67,0.9091656848629992,-1,0,2455
2712,12824,14,288,False,1.0,1,1,1,1,1,1,1.0,0,0,0
2713,12824,14,288,True,89.0,99,214,80,44,106,49,1.0406538980150295,1,0,2440
2714,2368,2,313,False,7.0,7,10,5,10,8,2,1.0,0,0,7
2715,2368,2,313,True,8080.0,2935,3436,2006,3899,2843,2490,0.2983420506826178,-1,-1,2324
2716,12654,4,6326,False,267.0,69,28,96,88,50,85,0.9999368441583606,-1,0,0
2717,12654,4,6326,True,2972.0,3135,3717,4414,4248,1017,2277,1.0,0,0,8
2718,8917,8,908,False,1.0,2,4,1,1,1,1,2.4241071428571432,1,1,0
2719,8917,8,908,True,1019.0,3912,5853,2754,3715,3000,4239,2.741714929214929,1,1,460
2720,4297,2,224,False,2.0,1,1,1,1,1,1,0.7033921302578018,-1,-1,8
2721,4297,2,224,True,130.0,4,6,3,2,2,8,0.5936599735985127,-1,-1,908
2722,5650,3,8325,False,52.0,13,20,9,16,11,10,0.3101355192896175,-1,-1,1
2723,5650,3,8325,True,3158.0,198,130,341,274,141,105,0.2339333660296556,-1,-1,21
2724,13019,13,851,False,6.0,2,3,2,2,3,2,0.7837868292778226,-1,-1,0
2725,13019,13,851,True,415.0,610,435,487,276,940,913,1.1074205437699836,1,0,43
2726,1377,4,9233,False,148.0,30,24,38,35,31,24,0.7195019924680922,-1,-1,3
2727,1377,4,9233,True,1650.0,84,87,101,109,60,62,0.3559426045742246,-1,-1,5
2728,3443,2,701,False,4.0,7,14,4,6,5,6,1.0000859302475966,1,0,3
2729,3443,2,701,True,1499.0,2854,4964,2373,2594,2278,2061,1.1952650221521688,1,0,1001
2730,14815,3,117,False,1.0,1,1,1,1,1,1,1.0,0,0,1
2731,14815,3,117,True,105.0,58,75,69,81,34,32,0.9999849778961328,-1,0,211
2732,10989,2,278,False,6.0,2,1,2,2,1,3,0.8032465675057208,-1,0,5
2733,10989,2,278,True,2853.0,1798,810,1669,2987,1529,1997,0.8812664770363825,-1,0,4431
2734,991,7,31,False,2.0,9,5,21,9,6,4,1.3212144099167538,1,1,34
2735,991,7,31,True,1.0,21,18,21,24,27,17,1.1755126284378792,1,0,149
2736,4613,2,348,False,22.0,4,3,3,8,5,3,0.6829726527711053,-1,-1,6
2738,8135,10,1123,False,1.0,1,1,1,1,1,1,1.0,0,0,1
2739,8135,10,1123,True,8.0,32,65,15,61,9,11,1.6864934618296528,1,1,243
2740,16854,3,229,False,15.0,30,54,27,16,36,18,1.0586280563821435,1,0,1
2742,6930,11,4165,False,15.0,7,5,6,9,5,9,0.7816695331009917,-1,-1,0
2743,6930,11,4165,True,2311.0,2815,1637,4945,1952,2674,2867,1.0579817116888952,1,0,97
2744,13385,32,705,False,14.0,12,6,12,19,11,14,0.9999917604550168,-1,0,0
2746,14077,3,31,False,1.0,1,1,1,1,1,1,1.0,0,0,0
2747,14077,3,31,True,3996.0,1072,791,2103,874,541,1052,0.6703189975427357,-1,-1,4666
2748,11958,2,278,False,1.0,3,3,3,2,5,3,1.372110365398956,1,1,9
2749,11958,2,278,True,1303.0,361,205,357,435,474,332,0.705349664278019,-1,-1,4431
2750,11858,21,3743,False,9.0,37,37,23,52,43,31,1.000033340000381,1,0,1
2751,11858,21,3743,True,44.0,97,53,93,183,57,97,1.000000000000143,1,0,2
2752,10197,13,172,False,1.0,2,3,1,2,1,1,1.0000130364806867,1,0,0
2753,10197,13,172,True,3.0,5137,10136,5199,2382,2457,5513,17.472755103561475,1,1,377
2754,12780,2,7,False,9.0,4,4,5,2,5,3,0.6860044620326962,-1,-1,4
2755,12780,2,7,True,4952.0,1233,987,1539,914,1429,1294,0.5008888889727289,-1,-1,812
2756,10470,17,2136,False,6.0,10,8,15,12,9,7,1.0000029188958968,1,0,4
2757,10470,17,2136,True,890.0,312,136,389,513,167,354,0.9111935628646224,-1,0,103
2758,12783,2,278,False,1.0,1,1,1,1,1,1,1.0,0,0,2
2759,12783,2,278,True,14.0,415,408,289,62,466,849,1.1650380833483278,1,0,4431
2760,4118,14,237,False,27.0,21,25,16,11,28,23,0.9999795821851072,-1,0,0
2761,4118,14,237,True,7614.0,3473,2532,6365,2111,3225,3131,0.589433304723444,-1,-1,40
2762,1173,11,39,False,1.0,1,1,1,1,1,1,1.0,0,0,0
2763,1173,11,39,True,583.0,166,122,157,242,235,72,0.8652525567870588,-1,0,3928
2764,2587,41,5682,False,1.0,1,1,1,1,1,1,1.0,0,0,0
2766,11498,20,321,False,1.0,1,1,1,1,1,1,1.0,0,0,0
2767,11498,20,321,True,3.0,32,20,64,9,56,10,1.806323367560843,1,1,221
2768,11795,0,14146,False,894.0,962,780,891,930,1273,936,1.0000397604778857,1,0,10
2769,11795,0,14146,True,1010.0,160,61,85,144,383,127,0.2352965399816065,-1,-1,2
2770,577,15,3218,False,48.0,10,5,9,10,14,12,0.9056897101380894,-1,0,1
2771,577,15,3218,True,2624.0,644,146,949,442,984,701,0.5692479993107967,-1,-1,52
2772,4111,3,31,False,1.0,1,1,1,1,1,1,1.0,0,0,0
2773,4111,3,31,True,481.0,699,664,1607,657,332,234,1.117243787709871,1,0,4666
2774,1213,2,5,False,1.0,4,2,2,5,7,3,1.224398826979472,1,1,5
2775,1213,2,5,True,126.0,547,398,449,493,651,746,1.437225737094186,1,1,3746
2776,15676,4,760,False,13.0,3,3,5,3,3,3,0.7233808762709938,-1,-1,1
2777,15676,4,760,True,3024.0,498,492,319,931,429,320,0.4405210295040803,-1,-1,79
2778,16401,10,210,False,10.0,6,7,7,6,8,3,0.9999999969445286,-1,0,0
2780,7738,2,755,False,3.0,1,1,1,1,1,1,0.8272727272727273,-1,0,8
2781,7738,2,755,True,6.0,10,4,30,9,4,2,0.9999960621990666,-1,0,387
2782,3501,27,904,False,11.0,3,6,3,1,1,5,0.9999999968957928,-1,0,0
2783,3501,27,904,True,554.0,1526,2573,567,379,859,3251,3.538561542307692,1,1,51
2784,4175,4,2358,False,9.0,6,5,13,3,5,6,0.9999999989382056,-1,0,1
2785,4175,4,2358,True,20.0,121,158,151,115,79,103,1.0000754303395971,1,0,25
2786,964,14,288,False,1.0,1,1,1,1,1,1,1.0,0,0,0
2787,964,14,288,True,873.0,104,102,110,72,107,131,0.6794277049253713,-1,-1,2440
2788,6629,2,1287,False,17.0,22,9,57,16,12,16,1.0000000031480527,1,0,5
2789,6629,2,1287,True,1002.0,4328,3897,6799,5153,3726,2066,1.4929478797712636,1,1,1009
2790,3302,2,746,False,4.0,1,1,1,1,1,1,0.5838670946299301,-1,-1,6
2791,3302,2,746,True,311.0,32,29,29,29,45,29,0.6774355392821625,-1,-1,645
2792,2738,18,31,False,1.0,1,1,1,1,1,1,1.0,0,0,0
2793,2738,18,31,True,3.0,58,50,20,105,74,40,1.0886520429636082,1,0,975
