,h_id,r_id,t_id,predicted_head,rank_filtered_anyburl,rank_filtered_kge,rank_filtered_kge_0,rank_filtered_kge_1,rank_filtered_kge_2,rank_filtered_kge_3,rank_filtered_kge_4,difference_psi,better_predicted_by_anyburl_t0,better_predicted_by_anyburl_t20,similar_triples
7119,4507,18,44,True,1.0,2,2,2,2,1,3,1.0000036333913085,1,0,54
7120,7291,134,2556,False,6.0,7,7,7,7,7,9,1.0,0,0,3
7121,7291,134,2556,True,125.0,128,151,91,145,185,69,1.0,0,0,25
7122,11499,43,384,False,2.0,2,2,2,2,2,2,1.0,0,0,0
7123,11499,43,384,True,581.0,27,21,7,63,15,28,0.7731681702595227,-1,-1,803
7124,3697,41,597,False,9.0,8,12,7,8,8,7,0.999999999999918,-1,0,2
7125,3697,41,597,True,116.0,237,308,194,243,234,207,1.0000317524832347,1,0,66
7126,2208,6,3775,False,1772.0,529,674,388,373,408,802,0.6666755558519506,-1,-1,8
7127,2208,6,3775,True,1427.0,653,839,555,469,400,1002,0.6666666666667778,-1,-1,4
7128,866,148,6025,False,1.0,1,1,1,1,1,1,1.0,0,0,8
7129,866,148,6025,True,1.0,1,1,1,1,1,1,1.0,0,0,46
7130,5950,19,2149,False,1.0,1,1,1,1,2,1,1.0,0,0,2
7131,5950,19,2149,True,20.0,49,62,16,49,87,29,1.000005676031806,1,0,94
7132,4473,30,1513,False,4.0,2,2,3,1,2,1,0.9962782193816369,-1,0,12
7133,4473,30,1513,True,17.0,11,14,14,6,9,13,0.9999548084457668,-1,0,19
7134,1234,15,9407,False,1.0,11,10,10,4,15,15,1.4934160454145242,1,1,37
7135,1234,15,9407,True,1.0,1,1,1,1,1,1,1.0,0,0,1
7138,10161,95,926,False,3.0,2,2,2,2,2,2,0.9999913674713596,-1,0,1
7139,10161,95,926,True,135.0,238,178,88,292,284,349,1.2543144404881252,1,1,113
7140,10114,26,1098,False,2.0,2,2,2,2,2,2,1.0,0,0,5
7141,10114,26,1098,True,12.0,141,150,117,122,131,187,1.0825192582041092,1,0,802
7142,5335,31,657,False,7.0,3,4,4,2,3,3,0.8516536305247939,-1,0,3
7143,5335,31,657,True,547.0,196,174,253,144,253,154,0.7282436200612904,-1,-1,349
7144,3826,10,9025,False,1.0,1,1,1,1,1,2,1.0,0,0,9
7145,3826,10,9025,True,1.0,1,1,1,1,1,1,1.0,0,0,10
7147,4907,59,10935,True,22.0,23,11,19,41,24,22,1.000000164613769,1,0,1
7148,7030,209,3173,False,1.0,1,1,1,1,1,1,1.0,0,0,0
7149,7030,209,3173,True,158.0,3,2,2,4,4,4,0.1334488734835355,-1,-1,37
7150,12410,11,23,False,1.0,1,1,1,1,1,1,1.0,0,0,0
7151,12410,11,23,True,9.0,160,196,108,174,149,174,1.0426839049888357,1,0,1311
7152,7677,66,5591,False,178.0,341,424,151,201,240,690,1.0000029430535051,1,0,2
7153,7677,66,5591,True,860.0,2191,3929,988,958,1251,3828,1.0000382352972683,1,0,7
7154,11456,30,12345,False,196.0,1,1,1,1,1,1,0.0491803278688524,-1,-1,0
7156,13399,88,13357,False,77.0,7,6,15,8,3,2,0.0009251844891763,-1,-1,2
7157,13399,88,13357,True,57.0,2,1,6,1,2,1,0.0223487544483985,-1,-1,2
7158,2259,7,3185,False,39.0,23,22,14,30,37,13,0.9685051669420052,-1,0,55
7159,2259,7,3185,True,11.0,1,1,1,2,1,1,0.3773869021620069,-1,-1,2
7160,4577,106,1327,False,1.0,1,1,1,1,2,2,1.0,0,0,0
7161,4577,106,1327,True,466.0,225,142,40,368,415,160,0.9999769693220416,-1,0,78
7162,5463,22,11999,False,1764.0,1974,964,993,1535,3043,3336,1.0,0,0,0
7163,5463,22,11999,True,1382.0,461,415,340,382,534,633,0.1999960000799983,-1,-1,0
7164,5615,76,8302,False,4191.0,516,657,504,476,283,662,0.0004040843178416,-1,-1,28
7165,5615,76,8302,True,31.0,16,18,15,17,13,17,0.0959140610013428,-1,-1,2
7166,2809,97,2529,False,1.0,2,2,2,2,2,2,34.249648382559776,1,1,2
7167,2809,97,2529,True,1.0,2,2,2,2,2,2,11.72205891953681,1,1,2
7168,4695,34,90,False,1.0,1,1,1,1,1,1,1.0,0,0,0
7169,4695,34,90,True,124.0,116,112,185,47,109,128,0.9911020526815914,-1,0,1164
7170,1361,62,420,False,1.0,1,1,1,1,1,1,1.0,0,0,0
7171,1361,62,420,True,5.0,5,5,6,5,4,3,1.0,0,0,153
7172,7265,22,4202,False,1207.0,1177,1876,1855,847,420,887,1.0,0,0,112
7173,7265,22,4202,True,2.0,2,3,3,1,2,2,1.0,0,0,1
7174,2526,146,2526,False,1.0,1,1,1,1,1,1,1.0,0,0,0
7175,2526,146,2526,True,1.0,1,1,1,1,1,1,1.0,0,0,0
7176,10228,93,10355,False,3.0,10,17,26,5,3,1,1.0297198468399127,1,0,1
7177,10228,93,10355,True,3.0,3,1,3,4,4,2,1.0,0,0,0
7178,13950,52,3650,False,4.0,1,1,1,1,1,2,0.8302166916804264,-1,0,3
7179,13950,52,3650,True,22.0,4,7,4,2,6,3,0.8301757740480167,-1,0,8
7180,950,20,5518,False,9.0,18,37,14,15,11,11,1.054776738969844,1,0,73
7181,950,20,5518,True,1.0,1,1,2,1,1,1,1.0,0,0,5
7182,1177,112,2272,False,4.0,15,17,14,22,12,9,1.3646512025853776,1,1,66
7183,1177,112,2272,True,1.0,1,1,2,1,2,1,1.0,0,0,0
7184,1177,89,10555,False,110.0,49,56,66,43,62,17,0.5637429032023802,-1,-1,327
7185,1177,89,10555,True,4.0,1,1,1,1,1,1,0.8141622260011473,-1,0,0
7186,1177,89,1416,False,37.0,56,25,80,44,72,59,1.000016944602882,1,0,327
7187,1177,89,1416,True,1.0,1,1,2,1,1,1,1.0,0,0,2
7188,5090,6,4132,False,1163.0,506,495,615,325,560,535,0.2054784397651892,-1,-1,10
7189,5090,6,4132,True,638.0,164,124,187,84,252,171,0.1829251784485811,-1,-1,5
7190,4219,80,4791,False,1.0,1,1,1,1,1,1,1.0,0,0,0
7191,4219,80,4791,True,1.0,1,1,1,1,1,1,1.0,0,0,31
7192,6700,66,4994,False,13.0,48,32,21,89,81,16,1.0187374276320529,1,0,1
7193,6700,66,4994,True,65.0,980,912,546,1813,1386,244,1.0187618801260412,1,0,7
7195,7282,71,1207,True,53.0,54,73,36,57,59,44,1.0,0,0,0
7196,7526,31,163,False,4.0,1,1,1,1,1,1,0.559455618062111,-1,-1,4
7197,7526,31,163,True,333.0,10,7,12,5,6,22,0.5268365534098078,-1,-1,521
7198,908,7,6502,False,284.0,194,186,153,184,255,191,0.9999999999999892,-1,0,143
7199,908,7,6502,True,29.0,9,10,7,7,15,7,0.9999999999999942,-1,0,6
7202,11799,20,9349,False,17.0,2,2,2,2,1,2,0.9999976534638706,-1,0,14
7203,11799,20,9349,True,22.0,2,2,2,1,2,3,0.882741143551027,-1,0,7
7204,1818,27,8870,False,25.0,43,12,71,97,10,25,1.062146412664791,1,0,5
7205,1818,27,8870,True,4.0,21,24,36,17,7,23,1.325081710246211,1,1,1
7206,1374,20,1545,False,18.0,56,76,60,23,74,46,1.000018969247801,1,0,356
7207,1374,20,1545,True,1.0,1,1,1,1,1,1,1.0,0,0,9
7208,1374,20,2784,False,496.0,259,255,182,301,304,252,0.4734476640787241,-1,-1,356
7209,1374,20,2784,True,5.0,1,1,1,1,1,1,0.8827905201096304,-1,0,1
7210,9561,107,6000,False,7.0,6,7,6,3,12,3,1.0,0,0,6
7211,9561,107,6000,True,8.0,3,2,2,1,7,2,1.0,0,0,5
7212,3165,19,2857,False,8.0,5,4,6,6,4,6,0.999999999999948,-1,0,1
7213,3165,19,2857,True,326.0,70,67,67,62,51,103,0.6407413288734642,-1,-1,39
7214,8313,132,9260,False,76.0,2,2,3,1,2,2,1.0,0,0,35
7215,8313,132,9260,True,1.0,1,1,1,1,1,1,1.0,0,0,0
7216,13938,182,13938,False,4.0,1,1,1,1,3,1,0.0526470588235294,-1,-1,0
7217,13938,182,13938,True,1.0,1,1,1,1,1,1,1.0,0,0,0
7218,2388,15,7846,False,1.0,7,3,4,4,20,3,1.3400862812769627,1,1,49
7219,2388,15,7846,True,1.0,1,1,1,1,1,1,1.0,0,0,2
7220,3282,35,4331,False,1.0,3,3,2,4,3,5,1.2504731201245964,1,1,40
7221,3282,35,4331,True,1.0,1,1,1,1,1,1,1.0,0,0,7
7222,10971,181,1002,False,1.0,2,1,1,2,3,1,1.000016024573585,1,0,0
7223,10971,181,1002,True,57.0,4,4,3,5,5,3,1.0,0,0,11
7224,6875,48,181,False,2.0,1,2,1,1,2,1,0.8997088858325883,-1,0,1
7225,6875,48,181,True,1954.0,173,445,59,85,68,210,0.7486066650494361,-1,-1,133
7226,6340,34,90,False,1.0,1,1,1,1,1,1,1.0,0,0,0
7227,6340,34,90,True,245.0,158,137,170,94,249,139,0.9794069297286432,-1,0,1164
7228,11726,17,8800,False,2.0,14,12,13,15,14,14,1.10618693044771,1,0,1
7229,11726,17,8800,True,818.0,357,375,269,650,370,123,0.8691912477293969,-1,0,56
7230,3243,156,1503,False,1.0,1,1,1,1,1,1,1.0,0,0,4
7231,3243,156,1503,True,2.0,2,2,2,2,2,2,1.0,0,0,39
7232,1201,31,6368,False,1.0,8,7,7,10,10,5,2.421279838090656,1,1,5
7233,1201,31,6368,True,1.0,1,1,1,2,1,1,1.0,0,0,11
7234,1201,34,90,False,1.0,1,1,1,1,1,1,1.0,0,0,0
7235,1201,34,90,True,18.0,4,3,6,4,2,3,0.9803291861647782,-1,0,1164
7236,1201,13,1405,False,1.0,1,1,1,1,1,1,1.0,0,0,51
7237,1201,13,1405,True,1.0,4,3,3,9,3,2,1.01492356242175,1,0,224
7238,6968,116,6385,False,70.0,36,40,44,42,37,19,0.9999917820669156,-1,0,0
7240,3787,43,141,False,1.0,1,1,1,1,1,1,1.0,0,0,0
7241,3787,43,141,True,177.0,8,2,7,6,21,2,0.9612221457650904,-1,0,2914
7242,46,7,3617,False,234.0,57,62,42,72,68,43,0.7019821707155959,-1,-1,114
7243,46,7,3617,True,40.0,9,9,8,10,11,9,0.8525228705919266,-1,0,18
7244,46,7,12744,False,199.0,353,318,487,525,283,153,1.0325029519799171,1,0,114
7245,46,7,12744,True,7.0,4,3,4,9,1,1,0.9516276965245702,-1,0,3
7246,7145,31,11118,False,2.0,2,2,3,2,1,1,1.0,0,0,3
7247,7145,31,11118,True,1.0,4,3,6,5,2,2,1.643949719981243,1,1,26
7248,552,26,1098,False,1.0,1,1,1,1,1,1,1.0,0,0,0
7249,552,26,1098,True,131.0,77,67,52,132,65,69,0.9734315801047998,-1,0,802
7250,11838,24,3160,False,339.0,256,188,410,247,257,180,0.6111504626395432,-1,-1,0
7252,5034,107,163,False,1.0,2,2,2,2,2,2,1.66845703125,1,1,4
7253,5034,107,163,True,1.0,3,8,2,2,3,2,1.0504194748675508,1,0,88
7254,2844,101,707,False,65.0,45,29,47,50,40,59,0.9999999997552816,-1,0,9
7255,2844,101,707,True,379.0,188,99,164,243,138,296,0.8102970673842974,-1,0,11
7256,2322,158,175,False,40.0,164,161,176,87,210,186,1.0,0,0,23
7257,2322,158,175,True,8.0,5,4,5,3,6,7,0.6182422228933857,-1,-1,0
7258,721,47,1659,False,76.0,16,11,27,25,14,5,0.6166663412178297,-1,-1,11
7259,721,47,1659,True,17.0,4,4,5,4,5,4,0.6166637025800562,-1,-1,3
7260,670,19,2941,False,60.0,33,26,24,38,24,54,0.9895931895339712,-1,0,15
7261,670,19,2941,True,30.0,33,18,24,37,34,51,1.0000929257181963,1,0,6
7262,2055,25,62,False,1.0,1,1,1,1,1,1,1.0,0,0,0
7263,2055,25,62,True,423.0,15,27,6,21,10,12,0.839185598533771,-1,0,3612
7264,5601,115,6114,False,1.0,1,1,1,1,1,1,1.0,0,0,0
7265,5601,115,6114,True,303.0,176,185,119,277,183,118,0.9999069284913024,-1,0,148
7266,736,150,1163,False,12.0,11,11,9,14,6,13,1.0,0,0,10
7267,736,150,1163,True,3.0,2,2,2,2,2,3,0.5571428571428572,-1,-1,0
7268,2373,21,9572,False,117.0,102,106,140,104,75,86,0.8241014153534391,-1,0,19
7269,2373,21,9572,True,32.0,7,4,13,7,5,7,0.5973295895271672,-1,-1,2
7270,985,92,13222,False,16.0,15,14,18,16,13,12,0.999982024402019,-1,0,124
7271,985,92,13222,True,1.0,1,1,2,1,1,2,1.0,0,0,4
7272,985,92,10144,False,72.0,17,31,10,16,12,16,0.4752740577462295,-1,-1,124
7273,985,92,10144,True,5.0,3,3,2,3,3,2,0.9999714041360548,-1,0,5
7274,1715,20,3925,False,430.0,6,2,5,6,13,6,0.309347690413123,-1,-1,52
7275,1715,20,3925,True,26.0,1,1,1,1,1,1,0.4253951079463062,-1,-1,3
7276,6404,31,163,False,5.0,1,1,1,1,1,1,0.5430316631271577,-1,-1,0
7277,6404,31,163,True,722.0,12,8,9,7,9,27,0.6055541273063539,-1,-1,521
7278,2903,13,382,False,1.0,1,1,1,1,1,1,1.0,0,0,26
7279,2903,13,382,True,16.0,23,21,32,18,7,38,1.050816156869448,1,0,318
7280,2468,27,6049,False,533.0,172,475,129,114,80,64,0.8015111236348276,-1,0,11
7281,2468,27,6049,True,25.0,19,33,20,16,12,12,0.9999999973942088,-1,0,2
7282,1105,41,735,False,55.0,34,30,42,37,33,29,0.5627599685680357,-1,-1,4
7283,1105,41,735,True,126.0,111,95,115,145,139,60,0.9999999999999936,-1,0,7
7284,3414,67,7598,False,4.0,5,8,2,2,6,5,1.537190082644628,1,1,1
7285,3414,67,7598,True,70.0,57,70,29,36,100,50,0.9999982456171128,-1,0,6
7286,8094,21,6491,False,61.0,37,29,82,33,32,11,0.3595481887424622,-1,-1,1
7287,8094,21,6491,True,63.0,75,41,258,30,28,17,1.0000031249608878,1,0,6
7288,4820,13,4468,False,49.0,15,15,15,16,16,15,0.8682161529061685,-1,0,37
7289,4820,13,4468,True,104.0,88,69,70,121,100,81,0.9999999999553773,-1,0,71
7290,6162,77,7396,False,929.0,12,11,8,3,10,28,0.5713959202331295,-1,-1,2
7291,6162,77,7396,True,154.0,16,17,9,12,16,25,0.999950713961818,-1,0,1
7292,1263,220,6386,False,1.0,1,1,1,1,1,1,1.0,0,0,1
7293,1263,220,6386,True,2.0,2,2,1,1,2,2,1.0,0,0,52
7294,8926,6,9919,False,1188.0,486,94,663,227,601,847,0.8000026667198411,-1,0,8
7295,8926,6,9919,True,916.0,373,66,803,113,446,435,0.6666851897122381,-1,-1,4
7296,3683,172,1978,False,1.0,1,1,1,1,1,1,1.0,0,0,0
7297,3683,172,1978,True,11.0,3,2,1,4,3,4,0.6025428114383711,-1,-1,69
7298,706,89,8413,False,1.0,20,20,14,11,8,47,1.124572072266893,1,0,297
7299,706,89,8413,True,1.0,1,2,1,1,1,2,1.0,0,0,6
7300,706,89,12047,False,67.0,155,196,127,194,107,149,1.9467685136443884,1,1,297
7301,706,89,12047,True,2.0,2,3,3,3,1,2,1.0,0,0,2
7302,1743,13,92,False,1.0,1,1,1,1,1,1,1.0,0,0,56
7303,1743,13,92,True,1.0,1,1,1,1,1,1,1.0,0,0,246
7304,870,48,382,False,1.0,2,2,2,2,2,2,1.0019936973438806,1,0,0
7305,870,48,382,True,163.0,698,1287,441,579,608,575,1.387936595863496,1,1,292
7306,870,85,434,False,1.0,1,1,1,1,1,1,1.0,0,0,0
7307,870,85,434,True,292.0,358,225,534,327,336,366,1.0051854592585745,1,0,2586
7308,1772,6,11134,False,1969.0,1378,1177,1491,1083,1686,1454,0.5885203475303673,-1,-1,7
7309,1772,6,11134,True,1587.0,2281,1681,2282,2086,2934,2422,1.4285469458888085,1,1,7
7310,3019,13,27,False,1.0,1,1,1,2,2,1,1.0,0,0,16
7311,3019,13,27,True,12.0,33,31,28,36,36,33,1.022761800555309,1,0,296
7312,3711,120,791,False,1.0,1,1,1,1,1,1,1.0,0,0,0
7313,3711,120,791,True,7.0,18,35,11,23,5,14,1.0469565444343594,1,0,788
7314,4660,91,494,False,1.0,1,1,1,1,1,1,1.0,0,0,0
7315,4660,91,494,True,23.0,1,1,2,1,1,1,0.9490506291741716,-1,0,121
7316,4660,1,1218,False,13.0,5,5,5,6,5,5,0.9999872861621452,-1,0,11
7317,4660,1,1218,True,1.0,1,1,1,1,1,1,1.0,0,0,0
7318,9563,17,862,False,1.0,2,2,3,2,2,2,1.4750497611137388,1,1,3
7319,9563,17,862,True,295.0,306,259,228,314,252,475,1.008158210538392,1,0,2264
7320,3012,6,4915,False,800.0,41,81,9,51,10,53,0.6666577781629641,-1,-1,3
7321,3012,6,4915,True,2449.0,201,380,37,246,42,300,0.1095879525262936,-1,-1,9
7322,2330,19,3230,False,76.0,3,3,6,2,3,2,0.657772605525058,-1,-1,8
7323,2330,19,3230,True,343.0,9,7,19,7,6,7,0.6577722915829306,-1,-1,40
7324,9035,17,215,False,3.0,1,1,1,1,1,1,0.8442580513071057,-1,0,0
7325,9035,17,215,True,819.0,167,135,232,134,146,188,0.928708060167074,-1,0,863
7326,5802,26,990,False,1.0,1,1,1,1,1,1,1.0,0,0,5
7327,5802,26,990,True,126.0,17,8,7,23,26,22,0.8897375557429958,-1,0,667
7328,1643,31,658,False,2.0,2,2,2,2,2,2,1.0,0,0,2
7329,1643,31,658,True,42.0,117,128,164,97,130,66,1.643934582314726,1,1,453
7330,240,7,5928,False,37.0,6,5,6,8,4,7,0.4794696821119106,-1,-1,74
7331,240,7,5928,True,4.0,1,1,1,1,1,1,0.4794696821119106,-1,-1,5
7332,8178,47,1351,False,623.0,15,27,11,4,18,15,0.2852545307892103,-1,-1,36
7333,8178,47,1351,True,44.0,6,9,5,5,5,5,0.4141813456515926,-1,-1,1
7334,12510,120,791,False,1.0,1,1,1,1,1,1,1.0,0,0,0
7335,12510,120,791,True,1.0,6,7,4,4,10,6,1.00000121768351,1,0,788
7336,8683,27,2002,False,44.0,323,538,91,491,146,347,1.5113848742270135,1,1,38
7337,8683,27,2002,True,3.0,8,13,5,14,2,4,1.6049586606350552,1,1,2
7338,8196,13,119,False,10.0,4,3,2,7,3,3,0.6556228300448811,-1,-1,7
7339,8196,13,119,True,52.0,68,68,60,75,73,64,1.0236496864006073,1,0,305
7340,3344,26,64,False,1.0,1,1,1,1,1,1,1.0,0,0,5
7341,3344,26,64,True,13.0,32,26,17,51,23,44,1.0000152937345743,1,0,806
7342,12460,41,124,False,13.0,4,2,5,5,5,5,0.7215098391417445,-1,-1,2
7343,12460,41,124,True,204.0,311,279,364,331,242,340,1.000031674434407,1,0,70
7344,434,161,5138,False,21.0,89,96,55,35,44,216,1.381118055277673,1,1,405
7345,434,161,5138,True,1.0,1,1,1,1,1,1,1.0,0,0,0
7346,434,161,2091,False,4.0,3,2,3,6,1,4,0.9999752723200666,-1,0,405
7347,434,161,2091,True,1.0,1,1,1,1,1,1,1.0,0,0,0
7348,3742,13,32,False,1.0,1,1,1,1,1,1,1.0,0,0,0
7349,3742,13,32,True,70.0,56,62,27,28,21,141,0.9420918708466892,-1,0,1189
7350,258,47,4383,False,678.0,515,378,642,577,607,373,0.7325297432519037,-1,-1,20
7351,258,47,4383,True,72.0,59,50,70,61,63,51,0.8128472050212735,-1,0,3
7352,7895,13,1304,False,2.0,2,2,2,2,2,2,1.0,0,0,35
7353,7895,13,1304,True,8.0,3,2,2,5,4,3,0.999999998700539,-1,0,242
7354,12589,43,141,False,1.0,1,1,1,1,1,1,1.0,0,0,0
7355,12589,43,141,True,340.0,98,224,132,39,56,37,0.8821739261148623,-1,0,2914
7356,9630,101,1467,False,2.0,5,3,4,3,5,8,2.505249343832021,1,1,0
7357,9630,101,1467,True,291.0,316,218,298,318,304,444,1.000083158721844,1,0,126
7358,10797,172,8634,False,2.0,2,2,2,2,2,2,1.0,0,0,0
7359,10797,172,8634,True,130.0,66,69,59,56,77,69,0.5997892484035157,-1,-1,39
7360,1832,6,7877,False,1455.0,1102,769,1152,1333,1203,1055,0.9999833322222592,-1,0,4
7361,1832,6,7877,True,1276.0,1214,978,1011,1164,1522,1396,0.9999833363887176,-1,0,3
7362,9256,17,818,False,4.0,1,1,1,2,1,1,0.9412033859528712,-1,0,3
7363,9256,17,818,True,1212.0,561,491,762,472,566,514,0.928310705915105,-1,0,872
7364,7259,117,561,False,7.0,7,7,7,7,7,7,1.0,0,0,7
7365,7259,117,561,True,43.0,46,42,48,49,42,49,1.0,0,0,4
7366,9711,11,23,False,1.0,1,1,1,1,1,1,1.0,0,0,0
7367,9711,11,23,True,227.0,168,173,135,191,172,167,0.9653083365460804,-1,0,1311
7368,4905,29,1361,False,6.0,3,2,3,4,3,4,0.9474704347194352,-1,0,17
7369,4905,29,1361,True,14.0,4,1,8,2,5,2,0.8842208461498863,-1,0,33
7370,5519,48,119,False,9.0,9,12,5,11,7,9,1.0,0,0,1
7371,5519,48,119,True,858.0,3221,6939,2057,3368,2010,1732,2.435179534697385,1,1,57
7372,4383,19,1121,False,6.0,1,1,1,1,1,1,0.3537970901275027,-1,-1,1
7373,4383,19,1121,True,385.0,3,1,4,4,1,3,0.3379628756692628,-1,-1,142
7374,13751,188,6737,False,1.0,4,3,5,7,3,2,4.952969723842299,1,1,1
7375,13751,188,6737,True,1.0,35,27,29,50,36,35,5.85641734169665,1,1,4
7376,5116,17,2044,False,12.0,1,2,1,1,1,1,0.380168768239144,-1,-1,0
7377,5116,17,2044,True,1041.0,7,10,2,9,9,3,0.7146661217917457,-1,-1,76
7378,6934,90,490,False,1.0,2,1,2,1,2,3,1.0000458280882545,1,0,1
7380,8229,6,9041,False,307.0,271,669,218,66,331,72,0.9999999999957788,-1,0,0
7382,3663,52,7160,False,6.0,8,9,13,7,6,7,1.0000000002781733,1,0,1
7383,3663,52,7160,True,13.0,25,25,27,17,26,30,1.2045393237427513,1,1,10
7384,3663,20,3797,False,122.0,18,17,23,13,23,12,0.6460349026902064,-1,-1,111
7385,3663,20,3797,True,2.0,1,1,1,1,1,1,0.9999898280066386,-1,0,14
7386,1017,7,1704,False,63.0,13,13,13,14,18,8,0.8065937120893343,-1,0,133
7387,1017,7,1704,True,9.0,4,4,4,4,5,4,0.5991710339493951,-1,-1,19
7388,1017,7,440,False,267.0,70,58,47,86,100,60,0.85252287014678,-1,0,133
7389,1017,7,440,True,14.0,3,4,2,4,4,1,0.6876827994952085,-1,-1,20
7390,12109,21,1943,False,1.0,26,24,28,59,6,12,1.0000376154066355,1,0,8
7391,12109,21,1943,True,22.0,107,110,101,151,79,96,1.410764507053913,1,1,14
7392,400,1,11642,False,703.0,2625,2121,4472,1570,2927,2036,1.0000846154087706,1,0,9
7393,400,1,11642,True,179.0,164,123,224,181,184,107,0.9999703186652144,-1,0,2
7394,2429,20,11226,False,129.0,9,15,11,3,9,6,0.4955698596452467,-1,-1,103
7395,2429,20,11226,True,4.0,1,1,1,1,1,1,0.5187195057252786,-1,-1,0
7396,2429,20,3764,False,2.0,17,8,30,38,9,2,1.7152886534827103,1,1,103
7397,2429,20,3764,True,1.0,1,1,2,1,1,1,1.0,0,0,3
7398,3127,198,160,False,1.0,1,1,1,1,1,1,1.0,0,0,0
7399,3127,198,160,True,1.0,41,32,54,32,25,64,1.8366047201123428,1,1,130
7400,9637,82,13692,False,22.0,5,6,5,7,4,4,0.0017178899082568,-1,-1,0
7402,1535,6,6919,False,1.0,63,33,32,110,54,85,4.561968942191182,1,1,18
7403,1535,6,6919,True,1.0,14,5,10,19,17,20,3.8599314681760006,1,1,7
7404,879,71,7556,False,26.0,121,53,312,37,162,41,3.458709837221713,1,1,326
7405,879,71,7556,True,1.0,1,1,1,1,1,1,1.0,0,0,0
7407,7647,1,694,True,811.0,203,141,159,401,96,218,0.0003798307562303,-1,-1,1
7408,14357,25,62,False,1.0,1,1,1,1,1,1,1.0,0,0,0
7410,5531,61,12393,False,19.0,12,10,13,15,11,10,0.9999996417405568,-1,0,0
7411,5531,61,12393,True,263.0,95,19,94,211,90,62,0.9999999999974412,-1,0,12
7412,5135,19,955,False,14.0,3,4,2,3,4,1,0.7774656431768631,-1,-1,2
7413,5135,19,955,True,1573.0,124,181,88,91,148,111,0.4809486720437717,-1,-1,76
7414,8730,17,871,False,3.0,1,1,1,1,1,1,0.7017571248855018,-1,-1,2
7415,8730,17,871,True,287.0,4,5,4,4,5,3,0.8414910000520696,-1,0,575
7418,7213,13,2394,False,4.0,1,1,1,1,1,1,0.7435518310118312,-1,-1,48
7419,7213,13,2394,True,25.0,16,14,26,30,4,5,0.8984375,-1,0,133
7420,9498,6,9909,False,1063.0,680,150,654,1062,577,956,0.9166326399940188,-1,0,6
7421,9498,6,9909,True,1745.0,896,193,982,1448,809,1050,0.7857137751860263,-1,-1,7
7422,1293,26,990,False,1.0,1,1,1,1,1,1,1.0,0,0,5
7423,1293,26,990,True,164.0,42,33,32,71,27,45,0.9999803315574016,-1,0,667
7424,11006,23,5427,False,1.0,1,1,1,1,1,1,1.0,0,0,4
7425,11006,23,5427,True,73.0,13,14,16,6,23,7,0.680121384366954,-1,-1,48
7426,6914,34,90,False,1.0,1,1,1,1,1,1,1.0,0,0,0
7427,6914,34,90,True,161.0,313,282,301,347,306,330,1.022050835869789,1,0,1164
7428,2632,19,2857,False,8.0,16,16,14,17,16,15,1.156304504739595,1,0,9
7429,2632,19,2857,True,72.0,79,105,56,85,71,77,1.0364694806731414,1,0,39
7430,5549,13,1046,False,1.0,1,1,1,1,1,1,1.0,0,0,38
7431,5549,13,1046,True,1.0,1,1,2,1,2,1,1.0,0,0,317
7432,4295,32,5280,False,54.0,31,56,22,39,22,15,0.6296018873346007,-1,-1,64
7433,4295,32,5280,True,4.0,2,4,3,3,1,1,0.890625,-1,0,3
7434,451,6,5021,False,17.0,459,699,445,601,226,322,1.0000798250539975,1,0,4
7435,451,6,5021,True,913.0,950,1134,1086,1046,665,817,1.0,0,0,11
7436,4239,6,9590,False,166.0,898,1182,656,1347,925,381,6.199499998000241,1,1,4
7437,4239,6,9590,True,550.0,1053,1418,782,1751,841,471,5.636351241456386,1,1,5
7438,3324,71,12339,False,803.0,1260,1505,669,448,3296,383,1.2462604253853582,1,1,82
7439,3324,71,12339,True,3.0,3,5,2,1,8,1,1.0,0,0,0
7440,11715,109,4209,False,2751.0,40,39,38,54,12,55,0.0221503688007435,-1,-1,0
7442,2088,101,6854,False,3.0,8,10,5,13,6,6,1.2817576133530382,1,1,17
7443,2088,101,6854,True,5.0,50,63,27,81,34,43,1.0000079893625593,1,0,62
7444,8623,43,384,False,2.0,2,2,2,2,1,2,1.0,0,0,0
7445,8623,43,384,True,339.0,217,340,228,430,41,44,0.9999983614490876,-1,0,803
7446,9314,100,160,False,1.0,1,1,1,1,1,1,1.0,0,0,0
7447,9314,100,160,True,1053.0,1249,1551,1035,1385,543,1731,1.0000061242987246,1,0,501
7448,1569,17,6143,False,7.0,4,3,4,4,4,4,0.7899823866297744,-1,-1,6
7449,1569,17,6143,True,1652.0,239,98,216,249,446,186,0.7389398420511907,-1,-1,107
7450,1036,13,2046,False,3.0,2,2,2,2,2,3,0.9839816933638444,-1,0,47
7451,1036,13,2046,True,4.0,14,27,10,11,17,7,1.000003344732665,1,0,189
7452,9235,172,7192,False,1.0,1,1,2,1,1,1,1.0,0,0,0
7453,9235,172,7192,True,10.0,3,3,3,2,2,3,0.9999887610039414,-1,0,59
7454,9235,198,160,False,1.0,1,1,1,1,1,1,1.0,0,0,4
7455,9235,198,160,True,2.0,1,1,1,1,1,1,0.7666120287479511,-1,-1,130
7456,5608,19,2036,False,7.0,9,9,7,9,10,12,1.0000000052962006,1,0,4
7457,5608,19,2036,True,1010.0,142,99,64,182,199,165,0.6186134878676827,-1,-1,48
