,h_id,t_id,entity_sim_score,norm_entity_sim_score
3261,3261,3261,1945.6151,0.5743446
3262,3262,3262,1786.221,0.5424991
3263,3263,3263,1883.8984,0.56201416
3264,3264,3264,1804.8165,0.54621434
3265,3265,3265,1830.7198,0.5513896
3266,3266,3266,1626.372,0.5105629
3267,3267,3267,2269.1172,0.6389771
3268,3268,3268,2031.4231,0.5914881
3269,3269,3269,2069.684,0.59913236
3270,3270,3270,1605.4349,0.5063799
3271,3271,3271,1983.6322,0.58194
3272,3272,3272,1696.4697,0.5245678
3273,3273,3273,1760.1658,0.53729355
3274,3274,3274,1695.5259,0.5243792
3275,3275,3275,1979.4783,0.58111006
3276,3276,3276,1544.0562,0.49411702
3277,3277,3277,1731.7843,0.53162324
3278,3278,3278,2091.4714,0.60348517
3279,3279,3279,1582.3524,0.50176823
3280,3280,3280,1858.8679,0.5570133
3281,3281,3281,1991.1089,0.5834338
3282,3282,3282,1077.4639,0.40089643
3283,3283,3283,2099.9204,0.60517323
3284,3284,3284,2121.0059,0.6093859
3285,3285,3285,2173.2268,0.6198191
3286,3286,3286,1546.6422,0.49463367
3287,3287,3287,1162.0809,0.41780207
3288,3288,3288,1860.5532,0.55735004
3289,3289,3289,1938.1622,0.57285553
3290,3290,3290,2759.257,0.73690224
3291,3291,3291,1723.0159,0.52987134
3292,3292,3292,1177.2942,0.42084152
3293,3293,3293,2155.639,0.61630523
3294,3294,3294,1981.0083,0.5814158
3295,3295,3295,1651.7433,0.51563185
3296,3296,3296,1272.148,0.43979242
3297,3297,3297,1970.0479,0.579226
3298,3298,3298,1773.8438,0.5400263
3299,3299,3299,1401.3389,0.4656035
3300,3300,3300,1639.3884,0.51316345
3301,3301,3301,1542.6769,0.49384144
3302,3302,3302,1638.2891,0.5129438
3303,3303,3303,874.92615,0.36043137
3304,3304,3304,1751.9336,0.5356489
3305,3305,3305,2027.6213,0.5907286
3306,3306,3306,1600.2498,0.5053439
3307,3307,3307,1585.2434,0.5023458
3308,3308,3308,1678.0449,0.52088666
3309,3309,3309,1720.7518,0.52941906
3310,3310,3310,2035.1677,0.5922363
3311,3311,3311,2198.6362,0.6248957
3312,3312,3312,1838.4432,0.5529327
3313,3313,3313,1860.1279,0.55726504
3314,3314,3314,1573.271,0.49995387
3315,3315,3315,1866.0891,0.558456
3316,3316,3316,2332.4678,0.651634
3317,3317,3317,2231.162,0.6313941
3318,3318,3318,1878.5452,0.5609446
3319,3319,3319,1261.611,0.43768722
3320,3320,3320,1599.2533,0.50514483
3321,3321,3321,2180.226,0.62121755
3322,3322,3322,2819.2053,0.7488793
3323,3323,3323,2027.2727,0.5906589
3324,3324,3324,1535.9155,0.4924906
3325,3325,3325,1637.8196,0.51285
3326,3326,3326,2027.367,0.59067774
3327,3327,3327,2042.2953,0.5936603
3328,3328,3328,1631.747,0.51163673
3329,3329,3329,2021.0905,0.5894238
3330,3330,3330,1980.9111,0.58139634
3331,3331,3331,1132.4995,0.41189203
3332,3332,3332,1831.2097,0.55148745
3333,3333,3333,1960.7145,0.5773612
3334,3334,3334,1579.5353,0.5012054
3335,3335,3335,1873.3807,0.5599128
3336,3336,3336,1372.5978,0.45986128
3337,3337,3337,1639.1499,0.5131158
3338,3338,3338,1731.9908,0.5316645
3339,3339,3339,1765.0729,0.538274
3340,3340,3340,2106.9543,0.6065785
3341,3341,3341,2247.0498,0.6345683
3342,3342,3342,1664.5616,0.5181928
3343,3343,3343,1675.6057,0.5203993
3344,3344,3344,1784.8135,0.54221797
3345,3345,3345,1375.2074,0.46038267
3346,3346,3346,1980.3561,0.5812855
3347,3347,3347,2136.6956,0.6125205
3348,3348,3348,1112.1833,0.40783304
3349,3349,3349,1756.7996,0.53662103
3350,3350,3350,2375.1194,0.6601553
3351,3351,3351,1666.0367,0.5184875
3352,3352,3352,699.9014,0.32546315
3353,3353,3353,1420.0065,0.46933308
3354,3354,3354,1735.3845,0.5323425
3355,3355,3355,1650.0609,0.5152957
3356,3356,3356,663.0357,0.31809774
3357,3357,3357,1294.4001,0.44423813
3358,3358,3358,1489.0919,0.48313567
3359,3359,3359,1905.0477,0.5662396
3360,3360,3360,1240.2382,0.43341714
3361,3361,3361,1739.1062,0.53308606
3362,3362,3362,2106.7205,0.6065318
3363,3363,3363,1066.4727,0.39870048
3364,3364,3364,2090.6274,0.6033166
3365,3365,3365,1458.2101,0.47696579
3366,3366,3366,2172.0974,0.61959344
3367,3367,3367,2023.6421,0.5899336
3368,3368,3368,1876.0814,0.5604524
3369,3369,3369,1723.7308,0.5300142
3370,3370,3370,1064.0074,0.39820796
3371,3371,3371,1843.393,0.5539216
3372,3372,3372,2068.2905,0.59885395
3373,3373,3373,995.1398,0.38444886
3374,3374,3374,709.4469,0.32737023
3375,3375,3375,2322.587,0.6496599
3376,3376,3376,2159.812,0.61713904
3377,3377,3377,1743.2538,0.53391474
3378,3378,3378,1687.0516,0.52268606
3379,3379,3379,1772.1003,0.539678
3380,3380,3380,916.22906,0.36868328
3381,3381,3381,1113.5166,0.4080994
3382,3382,3382,1772.8448,0.53982675
3383,3383,3383,2196.0608,0.6243811
3384,3384,3384,1793.7391,0.5440012
3385,3385,3385,506.00824,0.28672516
3386,3386,3386,964.4585,0.37831905
3387,3387,3387,2082.8987,0.6017724
3388,3388,3388,2034.7286,0.59214854
3389,3389,3389,1910.3933,0.56730753
3390,3390,3390,1163.7583,0.41813722
3391,3391,3391,2727.496,0.7305567
3392,3392,3392,1875.1073,0.5602578
3393,3393,3393,2068.8604,0.5989678
3394,3394,3394,1475.5403,0.48042816
3395,3395,3395,1850.1075,0.55526304
3396,3396,3396,1397.7732,0.46489108
3397,3397,3397,1347.0819,0.45476347
3398,3398,3398,2207.0396,0.62657464
3399,3399,3399,2054.3376,0.59606624
3400,3400,3400,1579.0232,0.50110304
3401,3401,3401,2319.8555,0.64911413
3402,3402,3402,2505.3933,0.68618274
3403,3403,3403,2414.0557,0.6679344
3404,3404,3404,1058.5027,0.39710817
3405,3405,3405,1664.9736,0.51827514
3406,3406,3406,2661.519,0.71737516
3407,3407,3407,1269.6489,0.43929315
3408,3408,3408,961.4789,0.37772375
3409,3409,3409,2234.7812,0.63211715
3410,3410,3410,1866.7522,0.5585885
3411,3411,3411,1688.5793,0.5229913
3412,3412,3412,1619.9114,0.5092721
3413,3413,3413,1759.1301,0.53708667
3414,3414,3414,1935.9297,0.5724095
3415,3415,3415,1430.7067,0.47147086
3416,3416,3416,1963.3024,0.5778783
3417,3417,3417,1592.2711,0.50374985
3418,3418,3418,1874.7634,0.56018907
3419,3419,3419,1879.2112,0.56107765
3420,3420,3420,566.32214,0.2987753
3421,3421,3421,1565.4451,0.49839026
3422,3422,3422,1882.6038,0.5617555
3423,3423,3423,2354.1494,0.65596575
3424,3424,3424,1720.3159,0.529332
3425,3425,3425,1835.9083,0.5524262
3426,3426,3426,1663.2404,0.51792884
3427,3427,3427,2189.9417,0.6231586
3428,3428,3428,1641.8167,0.51364857
3429,3429,3429,1839.7843,0.5532006
3430,3430,3430,1161.5564,0.41769725
3431,3431,3431,1657.909,0.5168637
3432,3432,3432,2121.4487,0.6094744
3433,3433,3433,1744.9069,0.534245
3434,3434,3434,2120.7031,0.60932547
3435,3435,3435,475.44937,0.2806198
3436,3436,3436,1808.0137,0.5468531
3437,3437,3437,1788.7256,0.54299957
3438,3438,3438,2034.4478,0.59209245
3439,3439,3439,53.29559,0.19627762
3440,3440,3440,1869.2046,0.5590785
3441,3441,3441,1661.4601,0.5175732
3442,3442,3442,1798.2623,0.5449049
3443,3443,3443,1848.9326,0.5550284
3444,3444,3444,1443.565,0.47403985
3445,3445,3445,1657.8793,0.51685774
3446,3446,3446,2205.4604,0.62625915
3447,3447,3447,2190.804,0.62333083
3448,3448,3448,1940.3396,0.5732905
3449,3449,3449,1714.3717,0.52814436
3450,3450,3450,1765.5488,0.53836906
3451,3451,3451,1752.5098,0.53576404
3452,3452,3452,-91.59729,0.16732943
3453,3453,3453,1862.1625,0.55767155
3454,3454,3454,2083.7031,0.6019332
3455,3455,3455,2506.9924,0.6865022
3456,3456,3456,1042.52,0.39391497
3457,3457,3457,1949.3422,0.57508916
3458,3458,3458,547.92883,0.2951005
3459,3459,3459,2284.8218,0.64211476
3460,3460,3460,1035.4474,0.39250195
3461,3461,3461,1848.984,0.5550386
3462,3462,3462,2292.733,0.6436953
3463,3463,3463,2056.7703,0.59655225
3464,3464,3464,472.1282,0.27995625
3465,3465,3465,984.3467,0.3822925
3466,3466,3466,595.11304,0.30452743
3467,3467,3467,2203.4985,0.6258671
3468,3468,3468,1922.9846,0.56982315
3469,3469,3469,2293.2666,0.6438019
3470,3470,3470,1207.2885,0.4268341
3471,3471,3471,2028.5078,0.5909057
3472,3472,3472,2078.7266,0.6009389
3473,3473,3473,2168.6965,0.618914
3474,3474,3474,1442.7107,0.47386914
3475,3475,3475,2267.2917,0.6386124
3476,3476,3476,2166.6482,0.61850476
3477,3477,3477,761.8696,0.33784378
3478,3478,3478,1560.7434,0.49745092
3479,3479,3479,1701.0367,0.52548015
3480,3480,3480,2087.2861,0.60264903
3481,3481,3481,1222.5966,0.4298925
3482,3482,3482,957.4647,0.37692177
3483,3483,3483,2066.0051,0.59839725
3484,3484,3484,1143.1469,0.41401923
3485,3485,3485,375.43643,0.2606382
3486,3486,3486,1907.0443,0.56663847
3487,3487,3487,1476.1812,0.48055625
3488,3488,3488,1807.825,0.5468154
3489,3489,3489,1226.7587,0.43072405
3490,3490,3490,1966.5178,0.57852066
3491,3491,3491,2102.9746,0.60578346
3492,3492,3492,1488.8757,0.48309246
3493,3493,3493,1343.2368,0.4539953
3494,3494,3494,1925.2765,0.5702811
3495,3495,3495,1796.1711,0.54448706
3496,3496,3496,1507.9495,0.4869032
3497,3497,3497,1773.0962,0.539877
3498,3498,3498,1666.9961,0.5186792
3499,3499,3499,2073.7854,0.5999517
3500,3500,3500,1675.1761,0.5203135
3501,3501,3501,1448.4104,0.4750079
3502,3502,3502,1233.7004,0.43211094
3503,3503,3503,2047.0054,0.59460133
3504,3504,3504,1767.9899,0.53885674
3505,3505,3505,2082.9421,0.60178113
3506,3506,3506,2316.8037,0.64850444
3507,3507,3507,2222.8013,0.62972367
3508,3508,3508,1681.801,0.521637
3509,3509,3509,1897.3523,0.5647021
3510,3510,3510,1926.7644,0.57057834
3511,3511,3511,1163.935,0.41817254
3512,3512,3512,1999.7252,0.5851552
3513,3513,3513,1914.9366,0.5682153
3514,3514,3514,1061.1489,0.39763686
3515,3515,3515,1880.0275,0.5612408
3516,3516,3516,1924.2788,0.5700818
3517,3517,3517,1531.0575,0.49152
3518,3518,3518,1704.6176,0.5261956
3519,3519,3519,1967.9558,0.57880795
3520,3520,3520,1293.3059,0.44401953
3521,3521,3521,2147.6707,0.61471325
3522,3522,3522,1704.118,0.5260958
3523,3523,3523,1223.1025,0.42999363
3524,3524,3524,2433.6997,0.6718591
3525,3525,3525,2005.6953,0.586348
3526,3526,3526,1654.9955,0.5162816
3527,3527,3527,2196.791,0.62452704
3528,3528,3528,2697.3198,0.72452784
3529,3529,3529,1803.8202,0.5460153
3530,3530,3530,2079.312,0.6010559
3531,3531,3531,2021.2651,0.5894587
3532,3532,3532,1889.6681,0.56316686
3533,3533,3533,1415.3488,0.4684025
3534,3534,3534,1597.1742,0.50472945
3535,3535,3535,1352.0115,0.45574832
3536,3536,3536,2355.52,0.65623957
3537,3537,3537,1583.019,0.50190145
3538,3538,3538,1336.8779,0.45272484
3539,3539,3539,1678.6581,0.52100915
3540,3540,3540,2618.9885,0.7088779
3541,3541,3541,2158.0308,0.61678314
3542,3542,3542,1796.971,0.54464686
3543,3543,3543,1599.4926,0.50519264
3544,3544,3544,2148.596,0.6148981
3545,3545,3545,2025.9377,0.5903922
3546,3546,3546,2009.5677,0.58712167
3547,3547,3547,2235.1904,0.63219887
3548,3548,3548,1554.3169,0.496167
3549,3549,3549,2105.1445,0.60621697
3550,3550,3550,2268.856,0.63892496
3551,3551,3551,2000.0159,0.58521324
3552,3552,3552,1972.9442,0.57980466
3553,3553,3553,1969.2454,0.5790656
3554,3554,3554,1018.46277,0.38910857
3555,3555,3555,2077.1958,0.6006331
3556,3556,3556,1690.9669,0.5234683
3557,3557,3557,2125.3286,0.6102496
3558,3558,3558,1645.7535,0.5144351
3559,3559,3559,2111.6897,0.6075246
3560,3560,3560,1661.7411,0.51762927
3561,3561,3561,2558.3184,0.69675666
3562,3562,3562,1722.6514,0.52979857
3563,3563,3563,2001.0597,0.58542186
3564,3564,3564,1748.0244,0.5348679
3565,3565,3565,1382.8137,0.46190232
3566,3566,3566,1363.0493,0.45795363
3567,3567,3567,1938.2645,0.572876
3568,3568,3568,1814.7773,0.5482045
3569,3569,3569,1619.7883,0.50924754
3570,3570,3570,1711.7086,0.5276123
3571,3571,3571,713.55347,0.32819068
3572,3572,3572,1981.3654,0.5814871
3573,3573,3573,1283.8274,0.4421258
3574,3574,3574,1440.4241,0.4734123
3575,3575,3575,2378.4597,0.66082263
3576,3576,3576,2032.2198,0.5916473
3577,3577,3577,1893.5848,0.5639494
3578,3578,3578,1504.9971,0.4863134
3579,3579,3579,2096.6199,0.6045138
3580,3580,3580,1682.4817,0.52177304
3581,3581,3581,886.0444,0.36265266
3582,3582,3582,1910.4738,0.5673236
3583,3583,3583,1934.1138,0.5720467
3584,3584,3584,1567.7201,0.4988448
3585,3585,3585,1421.6859,0.46966863
3586,3586,3586,2620.9072,0.70926136
3587,3587,3587,1700.7903,0.5254309
3588,3588,3588,1601.8293,0.50565946
3589,3589,3589,1199.0474,0.42518765
3590,3590,3590,583.42065,0.3021914
3591,3591,3591,1935.491,0.57232183
3592,3592,3592,1836.3306,0.55251056
3593,3593,3593,1777.8171,0.5408201
3594,3594,3594,1523.6093,0.4900319
3595,3595,3595,2021.8562,0.5895767
3596,3596,3596,1952.5122,0.5757225
3597,3597,3597,2110.643,0.60731554
3598,3598,3598,1435.4828,0.4724251
3599,3599,3599,1747.5314,0.53476936
3600,3600,3600,1769.1433,0.5390872
3601,3601,3601,2013.8616,0.5879795
3602,3602,3602,1908.5614,0.56694156
3603,3603,3603,2216.1968,0.62840414
3604,3604,3604,1929.5042,0.5711257
3605,3605,3605,2210.1323,0.6271925
3606,3606,3606,2216.367,0.6284381
3607,3607,3607,1887.4421,0.56272215
3608,3608,3608,2156.4712,0.6164715
3609,3609,3609,1847.0844,0.55465907
3610,3610,3610,2112.3496,0.6076565
3611,3611,3611,1850.5461,0.55535066
3612,3612,3612,1699.2245,0.5251181
3613,3613,3613,1202.8531,0.42594796
3614,3614,3614,1655.7971,0.5164417
3615,3615,3615,1882.3112,0.561697
3616,3616,3616,1611.486,0.5075888
3617,3617,3617,1612.0625,0.507704
3618,3618,3618,2174.5442,0.6200823
3619,3619,3619,2124.9,0.6101639
3620,3620,3620,1505.6115,0.48643613
3621,3621,3621,1446.1423,0.47455475
3622,3622,3622,1613.2782,0.5079469
3623,3623,3623,1779.1346,0.5410834
3624,3624,3624,355.69473,0.256694
3625,3625,3625,1538.3937,0.4929857
3626,3626,3626,2172.4204,0.61965805
3627,3627,3627,1858.529,0.55694556
3628,3628,3628,1820.1265,0.5492732
3629,3629,3629,1987.7185,0.58275634
3630,3630,3630,1941.7073,0.57356375
3631,3631,3631,1918.9758,0.56902224
3632,3632,3632,1604.2794,0.506149
3633,3633,3633,2367.8052,0.658694
3634,3634,3634,2156.7407,0.6165254
3635,3635,3635,1347.8542,0.45491776
3636,3636,3636,2229.4492,0.63105184
3637,3637,3637,684.78094,0.3224422
3638,3638,3638,1222.1108,0.4297955
3639,3639,3639,1793.0293,0.5438594
3640,3640,3640,1561.7277,0.49764758
3641,3641,3641,617.6865,0.3090374
3642,3642,3642,1614.8453,0.50825995
3643,3643,3643,1076.5588,0.4007156
3644,3644,3644,1883.5724,0.561949
3645,3645,3645,1826.3448,0.55051553
3646,3646,3646,734.68256,0.33241206
3647,3647,3647,908.0459,0.36704835
3648,3648,3648,2148.616,0.6149021
3649,3649,3649,2057.2686,0.59665185
3650,3650,3650,1260.0052,0.4373664
3651,3651,3651,1057.9103,0.3969898
3652,3652,3652,1547.6567,0.4948364
3653,3653,3653,1216.642,0.42870283
3654,3654,3654,1911.6875,0.56756616
3655,3655,3655,892.60504,0.36396345
3656,3656,3656,1705.895,0.5264508
3657,3657,3657,2228.3723,0.63083667
3658,3658,3658,3092.5527,0.8034915
3659,3659,3659,1719.1837,0.5291058
3660,3660,3660,1742.806,0.5338253
3661,3661,3661,932.0192,0.37183797
3662,3662,3662,1547.4866,0.49480233
3663,3663,3663,866.69403,0.35878664
3664,3664,3664,2152.4448,0.6156671
3665,3665,3665,1378.7365,0.46108773
3666,3666,3666,1707.4513,0.5267618
3667,3667,3667,2170.4336,0.6192611
3668,3668,3668,1923.6031,0.56994677
3669,3669,3669,1885.1685,0.5622679
3670,3670,3670,2033.9327,0.5919895
3671,3671,3671,1889.1128,0.56305593
3672,3672,3672,908.54205,0.3671475
3673,3673,3673,1539.3899,0.4931847
3674,3674,3674,2408.1187,0.6667482
3675,3675,3675,1976.0034,0.58041584
3676,3676,3676,2002.3171,0.58567303
3677,3677,3677,1659.8604,0.5172536
3678,3678,3678,1645.29,0.51434255
3679,3679,3679,2103.2954,0.60584754
3680,3680,3680,1567.3538,0.4987716
3681,3681,3681,1746.7046,0.5346042
3682,3682,3682,1879.0447,0.5610444
3683,3683,3683,1726.8613,0.5306397
3684,3684,3684,2158.1943,0.6168158
3685,3685,3685,2537.7642,0.69265014
3686,3686,3686,911.69666,0.36777773
3687,3687,3687,2315.423,0.6482285
3688,3688,3688,1886.4045,0.56251484
3689,3689,3689,1745.661,0.5343957
3690,3690,3690,2189.7502,0.6231203
3691,3691,3691,2040.2944,0.5932606
3692,3692,3692,2067.0103,0.5985981
3693,3693,3693,1727.2963,0.53072655
3694,3694,3694,1631.7921,0.5116458
3695,3695,3695,1817.1274,0.548674
3696,3696,3696,2116.094,0.6084045
3697,3697,3697,1987.8497,0.5827826
3698,3698,3698,2102.906,0.6057697
3699,3699,3699,1863.0598,0.5578508
3700,3700,3700,1319.7383,0.4493005
3701,3701,3701,1164.6431,0.41831398
3702,3702,3702,361.83643,0.25792104
3703,3703,3703,2741.1858,0.73329175
3704,3704,3704,1952.5173,0.5757235
3705,3705,3705,1298.9104,0.44513926
3706,3706,3706,999.94635,0.38540918
3707,3707,3707,1705.0642,0.5262848
3708,3708,3708,1340.5203,0.4534525
3709,3709,3709,1892.5679,0.5637463
3710,3710,3710,1947.5221,0.57472557
3711,3711,3711,1488.489,0.4830152
3712,3712,3712,2155.041,0.61618584
3713,3713,3713,1042.322,0.39387542
3714,3714,3714,1606.8623,0.50666505
3715,3715,3715,2033.5397,0.591911
3716,3716,3716,1494.4852,0.4842132
3717,3717,3717,1912.7153,0.5677715
3718,3718,3718,1554.5762,0.4962188
3719,3719,3719,1652.4207,0.51576716
3720,3720,3720,2132.8816,0.61175853
3721,3721,3721,1476.3662,0.48059323
3722,3722,3722,1686.4875,0.52257335
3723,3723,3723,1630.0079,0.5112893
3724,3724,3724,877.28784,0.3609032
3725,3725,3725,1823.8696,0.550021
3726,3726,3726,305.4553,0.24665666
3727,3727,3727,1956.6288,0.57654494
3728,3728,3728,2171.7554,0.6195252
3729,3729,3729,1801.4636,0.54554445
3730,3730,3730,1060.9438,0.39759588
3731,3731,3731,956.5647,0.37674195
3732,3732,3732,1603.2258,0.5059385
3733,3733,3733,1612.8094,0.5078532
3734,3734,3734,1795.2919,0.5443114
3735,3735,3735,1581.0742,0.5015129
3736,3736,3736,1938.3887,0.5729008
3737,3737,3737,2170.1987,0.6192142
3738,3738,3738,1867.2134,0.55868065
3739,3739,3739,2017.1365,0.5886338
3740,3740,3740,1677.8806,0.52085376
3741,3741,3741,2146.0273,0.61438495
3742,3742,3742,1456.4956,0.47662327
3743,3743,3743,1883.6565,0.5619658
3744,3744,3744,1813.299,0.5479091
3745,3745,3745,1808.5535,0.54696095
3746,3746,3746,1488.1084,0.4829392
3747,3747,3747,916.1051,0.3686585
3748,3748,3748,2181.7368,0.6215194
3749,3749,3749,2205.9255,0.626352
3750,3750,3750,1999.6179,0.58513373
3751,3751,3751,2042.3811,0.5936774
3752,3752,3752,1772.2023,0.53969836
3753,3753,3753,648.82336,0.31525823
3754,3754,3754,1864.6063,0.55815977
3755,3755,3755,1854.0658,0.5560539
3756,3756,3756,1683.6122,0.52199894
3757,3757,3757,2159.2017,0.6170171
3758,3758,3758,2052.2917,0.59565747
3759,3759,3759,1525.9921,0.49050796
3760,3760,3760,1788.8488,0.5430242
3761,3761,3761,3073.3174,0.79964846
3762,3762,3762,1858.2539,0.55689067
3763,3763,3763,2100.2622,0.60524154
3764,3764,3764,1785.1316,0.5422815
3765,3765,3765,1507.8662,0.48688662
3766,3766,3766,2237.1106,0.6325825
3767,3767,3767,1639.8706,0.5132598
3768,3768,3768,1961.8019,0.5775785
3769,3769,3769,2084.2378,0.60204005
3770,3770,3770,2027.7249,0.59074926
3771,3771,3771,1689.9792,0.52327096
3772,3772,3772,1463.6206,0.47804677
3773,3773,3773,1708.8539,0.527042
3774,3774,3774,1805.681,0.5463871
3775,3775,3775,1476.0548,0.48053098
3776,3776,3776,1611.7937,0.50765026
3777,3777,3777,1804.1075,0.5460727
3778,3778,3778,1954.0062,0.576021
3779,3779,3779,1786.0171,0.5424585
3780,3780,3780,665.2097,0.31853208
3781,3781,3781,1674.3022,0.5201389
3782,3782,3782,1232.2786,0.43182686
3783,3783,3783,1965.7445,0.5783662
3784,3784,3784,1879.1746,0.5610703
3785,3785,3785,1797.585,0.5447696
3786,3786,3786,1975.1604,0.5802474
3787,3787,3787,1353.4407,0.45603386
3788,3788,3788,1590.334,0.5033629
3789,3789,3789,1750.4332,0.53534913
3790,3790,3790,1910.4941,0.56732774
3791,3791,3791,1854.3749,0.5561156
3792,3792,3792,2255.8152,0.63631946
3793,3793,3793,2157.2522,0.6166275
3794,3794,3794,232.05098,0.2319912
3795,3795,3795,1644.0259,0.51409
3796,3796,3796,1068.2411,0.39905378
3797,3797,3797,1633.8988,0.51206666
3798,3798,3798,1792.3198,0.5437177
3799,3799,3799,2049.4482,0.59508944
3800,3800,3800,1657.9684,0.51687557
3801,3801,3801,2346.062,0.6543499
3802,3802,3802,1825.9758,0.55044174
3803,3803,3803,1397.4163,0.46481976
3804,3804,3804,2050.142,0.595228
3805,3805,3805,1802.8013,0.5458118
3806,3806,3806,979.37683,0.3812996
3807,3807,3807,2129.2866,0.61104035
3808,3808,3808,1168.0433,0.4189933
3809,3809,3809,1901.6743,0.56556565
3810,3810,3810,2331.2324,0.65138716
3811,3811,3811,2259.4932,0.6370543
3812,3812,3812,2074.5059,0.6000957
3813,3813,3813,132.7512,0.21215206
3814,3814,3814,1845.3425,0.55431104
3815,3815,3815,1777.3307,0.54072297
3816,3816,3816,1994.4248,0.58409625
3817,3817,3817,1880.6653,0.56136817
3818,3818,3818,1597.0867,0.5047119
3819,3819,3819,1468.8223,0.479086
3820,3820,3820,1719.8208,0.5292331
3821,3821,3821,1569.5745,0.49921528
3822,3822,3822,1814.097,0.5480685
3823,3823,3823,1093.2902,0.40405837
3824,3824,3824,1818.4277,0.5489338
3825,3825,3825,1329.6855,0.45128787
3826,3826,3826,36.957947,0.1930135
3827,3827,3827,793.00525,0.34406435
3828,3828,3828,1754.6053,0.53618264
3829,3829,3829,2128.8289,0.61094886
3830,3830,3830,1570.4412,0.49938843
3831,3831,3831,2213.637,0.6278927
3832,3832,3832,2375.692,0.6602697
3833,3833,3833,1909.0396,0.5670371
3834,3834,3834,2030.5847,0.59132063
3835,3835,3835,974.2137,0.38026807
3836,3836,3836,2120.1584,0.6092166
3837,3837,3837,1953.9081,0.5760014
3838,3838,3838,1650.629,0.51540923
3839,3839,3839,2213.5,0.6278654
3840,3840,3840,1179.001,0.42118257
3841,3841,3841,1621.8496,0.5096594
3842,3842,3842,2067.5574,0.5987074
3843,3843,3843,2011.304,0.5874685
3844,3844,3844,2041.0118,0.5934039
3845,3845,3845,1849.6144,0.5551645
3846,3846,3846,1272.2479,0.43981236
3847,3847,3847,2449.5117,0.6750182
3848,3848,3848,1660.05,0.5172914
3849,3849,3849,985.67114,0.38255712
3850,3850,3850,2454.46,0.6760068
3851,3851,3851,2081.7769,0.6015484
3852,3852,3852,1605.6633,0.5064255
3853,3853,3853,1846.3748,0.55451727
3854,3854,3854,953.89886,0.37620932
3855,3855,3855,1374.3734,0.46021605
3856,3856,3856,1790.6392,0.54338187
3857,3857,3857,1805.251,0.5463012
3858,3858,3858,1841.7513,0.5535936
3859,3859,3859,1823.3002,0.5499072
3860,3860,3860,1739.0325,0.53307134
3861,3861,3861,1674.076,0.5200937
3862,3862,3862,1673.1252,0.5199037
3863,3863,3863,1638.2157,0.51292914
3864,3864,3864,1788.2911,0.5429128
3865,3865,3865,1915.5492,0.5683377
3866,3866,3866,1779.0427,0.541065
3867,3867,3867,1447.812,0.47488838
3868,3868,3868,1946.7346,0.5745682
3869,3869,3869,533.7129,0.2922603
3870,3870,3870,2141.4136,0.61346316
3871,3871,3871,1837.8322,0.55281055
3872,3872,3872,2024.0732,0.59001976
3873,3873,3873,1997.8126,0.5847731
3874,3874,3874,1901.1361,0.56545806
3875,3875,3875,1370.9869,0.45953944
3876,3876,3876,1870.4692,0.5593312
3877,3877,3877,1825.0009,0.550247
3878,3878,3878,1871.1753,0.5594722
3879,3879,3879,2102.8977,0.605768
3880,3880,3880,2344.375,0.6540129
3881,3881,3881,2183.4136,0.62185436
3882,3882,3882,2031.3026,0.59146404
3883,3883,3883,2023.2372,0.5898527
3884,3884,3884,1046.2083,0.39465186
3885,3885,3885,1393.904,0.46411803
3886,3886,3886,1721.4099,0.5295505
3887,3887,3887,1639.2979,0.5131454
3888,3888,3888,1712.723,0.527815
3889,3889,3889,1986.6808,0.5825491
3890,3890,3890,1817.2612,0.5487007
3891,3891,3891,1927.1699,0.5706594
3892,3892,3892,1977.7012,0.58075505
3893,3893,3893,1500.0632,0.4853276
3894,3894,3894,1878.2153,0.56087875
3895,3895,3895,2094.9949,0.60418916
3896,3896,3896,1720.7319,0.52941513
3897,3897,3897,1849.3557,0.55511284
3898,3898,3898,1205.042,0.4263853
3899,3899,3899,1846.328,0.554508
3900,3900,3900,1824.0865,0.5500643
3901,3901,3901,1964.2767,0.57807297
3902,3902,3902,2163.1814,0.61781216
3903,3903,3903,1983.5752,0.5819286
3904,3904,3904,1465.8997,0.47850206
3905,3905,3905,1619.5735,0.50920457
3906,3906,3906,1732.2266,0.53171164
3907,3907,3907,1971.7394,0.5795639
3908,3908,3908,1685.5411,0.5223843
3909,3909,3909,1960.7174,0.5773618
3910,3910,3910,1552.3113,0.49576625
3911,3911,3911,1523.6947,0.49004897
3912,3912,3912,2132.1377,0.61160994
3913,3913,3913,1841.5571,0.5535548
3914,3914,3914,2142.6523,0.6137107
3915,3915,3915,1884.6145,0.5621572
3916,3916,3916,2146.874,0.6145541
3917,3917,3917,844.3486,0.35432225
3918,3918,3918,1892.0011,0.56363297
3919,3919,3919,2302.9082,0.64572823
3920,3920,3920,1874.3966,0.5601158
3921,3921,3921,2034.2014,0.5920432
3922,3922,3922,1832.7612,0.55179745
3923,3923,3923,1800.875,0.5454269
3924,3924,3924,1807.4365,0.54673785
3925,3925,3925,2078.2012,0.60083395
3926,3926,3926,2694.0227,0.723869
3927,3927,3927,1891.9834,0.56362945
3928,3928,3928,1852.1866,0.5556784
3929,3929,3929,1526.7976,0.4906689
3930,3930,3930,1666.9285,0.5186657
3931,3931,3931,1708.9268,0.5270566
3932,3932,3932,1203.394,0.42605606
3933,3933,3933,2106.7588,0.6065395
